pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
,1974-10-17,,,,"Fingers, Rollie",116771,114129,field_out,hit_into_play,,,,,,"Von Joshua grounds out, pitcher Rollie Fingers to first baseman Gene Tenace.",W,L,R,OAK,LAD,X,1,ground_ball,0,0,1974,,,,,,,,2,9,Top,,,,,114326,,,,,,,,,,,,,,,,,67684,114129,114326,123183,115093,110526,111916,121533,119845,116439,,,,0.0,,0,0,,65,1,,3,2,2,3,2,3,2,3,,,,0.035,-0.089,10,17
,1974-10-17,,,,"Fingers, Rollie",112808,114129,field_out,hit_into_play,,,,,,Willie Crawford pops out to second baseman Dick Green.,W,L,R,OAK,LAD,X,4,popup,1,1,1974,,,,,,,,1,9,Top,,,,,114326,,,,,,,,,,,,,,,,,67684,114129,114326,123183,115093,110526,111916,121533,119845,116439,,,,0.0,,0,0,,64,3,,3,2,2,3,2,3,2,3,,,,0.052,-0.13,10,17
,1974-10-17,,,,"Fingers, Rollie",112808,114129,,swinging_strike,,,,,,Willie Crawford pops out to second baseman Dick Green.,W,L,R,OAK,LAD,S,,,1,0,1974,,,,,,,,1,9,Top,,,,,114326,,,,,,,,,,,,,,,,,67684,114129,114326,123183,115093,110526,111916,121533,119845,116439,,,,,,,,,64,2,,3,2,2,3,2,3,2,3,,,,0.0,-0.258,10,17
,1974-10-17,,,,"Fingers, Rollie",112808,114129,,ball,,,,,,Willie Crawford pops out to second baseman Dick Green.,W,L,R,OAK,LAD,B,,,0,0,1974,,,,,,,,1,9,Top,,,,,114326,,,,,,,,,,,,,,,,,67684,114129,114326,123183,115093,110526,111916,121533,119845,116439,,,,,,,,,64,1,,3,2,2,3,2,3,2,3,,,,0.0,0.237,10,17
,1974-10-17,,,,"Fingers, Rollie",112162,114129,field_out,hit_into_play,,,,,,Ron Cey flies out to right fielder Reggie Jackson.,W,R,R,OAK,LAD,X,9,fly_ball,1,1,1974,,,,,,,,0,9,Top,,,,,114326,,,,,,,,,,,,,,,,,67684,114129,114326,123183,115093,110526,111916,121533,119845,116439,,,,0.0,,0,0,,63,3,,3,2,2,3,2,3,2,3,,,,0.071,-0.204,10,17
,1974-10-17,,,,"Fingers, Rollie",112162,114129,,called_strike,,,,,,Ron Cey flies out to right fielder Reggie Jackson.,W,R,R,OAK,LAD,S,,,1,0,1974,,,,,,,,0,9,Top,,,,,114326,,,,,,,,,,,,,,,,,67684,114129,114326,123183,115093,110526,111916,121533,119845,116439,,,,,,,,,63,2,,3,2,2,3,2,3,2,3,,,,0.0,-0.379,10,17
,1974-10-17,,,,"Fingers, Rollie",112162,114129,,ball,,,,,,Ron Cey flies out to right fielder Reggie Jackson.,W,R,R,OAK,LAD,B,,,0,0,1974,,,,,,,,0,9,Top,,,,,114326,,,,,,,,,,,,,,,,,67684,114129,114326,123183,115093,110526,111916,121533,119845,116439,,,,,,,,,63,1,,3,2,2,3,2,3,2,3,,,,0.0,0.365,10,17
,1974-10-17,,,,"Marshall, Mike",110526,118320,field_out,hit_into_play,,,,,,"Sal Bando grounds out, pitcher Mike Marshall to first baseman Steve Garvey.",W,R,R,OAK,LAD,X,1,ground_ball,0,0,1974,,,,,111916,,,2,8,Bot,,,,,124656,,,,,,,,,,,,,,,,,67684,118320,124656,114641,117912,112162,121574,111663,124634,114067,,,,0.0,,0,0,,62,1,,3,2,3,2,2,3,3,2,,,,-0.025,-0.358,10,17
,1974-10-17,,,,"Marshall, Mike",119845,118320,field_out,hit_into_play,,,,,,Bill North out to center fielder Jimmy Wynn.   Bert Campaneris to 3rd.,W,L,R,OAK,LAD,X,8,,3,2,1974,,,,,,111916,,1,8,Bot,,,,,124656,,,,,,,,,,,,,,,,,67684,118320,124656,114641,117912,112162,121574,111663,124634,114067,,,,0.0,,0,0,,61,6,,3,2,3,2,2,3,3,2,,,,-0.017,-0.103,10,17
,1974-10-17,,,,"Marshall, Mike",119845,118320,,ball,,,,,,Bill North out to center fielder Jimmy Wynn.   Bert Campaneris to 3rd.,W,L,R,OAK,LAD,B,,,2,2,1974,,,,,,,111916,1,8,Bot,,,,,124656,,,,,,,,,,,,,,,,,67684,118320,124656,114641,117912,112162,121574,111663,124634,114067,,,,,,,,,61,5,,3,2,3,2,2,3,3,2,,,,0.012,0.349,10,17
