pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
,1989-10-28,,,,"Eckersley, Dennis",111812,113726,field_out,hit_into_play,,,,,,"Brett Butler grounds out, second baseman Tony Phillips to pitcher Dennis Eckersley.",W,L,R,SF,OAK,X,4,ground_ball,0,1,1989,,,,,,,,2,9,Bot,,,,,122722,,,,,,,,,,,,,,,,,67928,113726,122722,118743,120522,117488,124054,115749,115744,111962,,,,0.0,,0,0,,84,2,,6,9,6,9,9,6,6,9,,,,-0.005,-0.07,10,28
,1989-10-28,,,,"Eckersley, Dennis",111812,113726,,called_strike,,,,,,"Brett Butler grounds out, second baseman Tony Phillips to pitcher Dennis Eckersley.",W,L,R,SF,OAK,S,,,0,0,1989,,,,,,,,2,9,Bot,,,,,122722,,,,,,,,,,,,,,,,,67928,113726,122722,118743,120522,117488,124054,115749,115744,111962,,,,,,,,,84,1,,6,9,6,9,9,6,6,9,,,,0.0,-0.016,10,28
,1989-10-28,,,,"Eckersley, Dennis",123585,113726,field_out,hit_into_play,,,,,,Jose Uribe flies out to left fielder Rickey Henderson.,W,L,R,SF,OAK,X,7,fly_ball,0,0,1989,,,,,,,,1,9,Bot,,,,,122722,,,,,,,,,,,,,,,,,67928,113726,122722,118743,120522,117488,124054,115749,115744,111962,,,,0.0,,0,0,,83,1,,6,9,6,9,9,6,6,9,,,,-0.012,-0.153,10,28
,1989-10-28,,,,"Eckersley, Dennis",119813,113726,field_out,hit_into_play,,,,,,"Donell Nixon bunt grounds out, second baseman Tony Phillips to first baseman Mark McGwire.",W,R,R,SF,OAK,X,4,ground_ball,0,0,1989,,,,,,,,0,9,Bot,,,,,122722,,,,,,,,,,,,,,,,,67928,113726,122722,118743,120522,117488,124054,115749,115744,111962,,,,0.0,,0,0,,82,1,,6,9,6,9,9,6,6,9,,,,-0.021,0.046,10,28
,1989-10-28,,,,"Bedrosian, Steve",115749,110786,field_out,hit_into_play,,,,,,"Rickey Henderson grounds out, third baseman Matt Williams to first baseman Will Clark.",W,R,R,SF,OAK,X,5,ground_ball,1,0,1989,,,,,,,,2,9,Top,,,,,116989,,,,,,,,,,,,,,,,,67928,110786,116989,112345,117828,124326,123585,119195,111812,119813,,,,0.0,,0,0,,81,2,,6,9,9,6,9,6,9,6,,,,0.001,-0.099,10,28
,1989-10-28,,,,"Bedrosian, Steve",115749,110786,,ball,,,,,,"Rickey Henderson grounds out, third baseman Matt Williams to first baseman Will Clark.",W,R,R,SF,OAK,B,,,0,0,1989,,,,,,,,2,9,Top,,,,,116989,,,,,,,,,,,,,,,,,67928,110786,116989,112345,117828,124326,123585,119195,111812,119813,,,,,,,,,81,1,,6,9,9,6,9,6,9,6,,,,0.0,0.013,10,28
,1989-10-28,,,,"Bedrosian, Steve",120225,110786,field_out,hit_into_play,,,,,,Dave Parker pops out to third baseman Matt Williams.,W,L,R,SF,OAK,X,5,popup,1,0,1989,,,,,,,,1,9,Top,,,,,116989,,,,,,,,,,,,,,,,,67928,110786,116989,112345,117828,124326,123585,119195,111812,119813,,,,0.0,,0,0,,80,2,,6,9,9,6,9,6,9,6,,,,0.003,-0.174,10,28
,1989-10-28,,,,"Bedrosian, Steve",120225,110786,,ball,,,,,,Dave Parker pops out to third baseman Matt Williams.,W,L,R,SF,OAK,B,,,0,0,1989,,,,,,,,1,9,Top,,,,,116989,,,,,,,,,,,,,,,,,67928,110786,116989,112345,117828,124326,123585,119195,111812,119813,,,,,,,,,80,1,,6,9,9,6,9,6,9,6,,,,0.0,0.021,10,28
,1989-10-28,,,,"Bedrosian, Steve",124054,110786,field_out,hit_into_play,,,,,,Walt Weiss grounds out to first baseman Will Clark.,W,L,R,SF,OAK,X,3,ground_ball,1,1,1989,,,,,,,,0,9,Top,,,,,116989,,,,,,,,,,,,,,,,,67928,110786,116989,112345,117828,124326,123585,119195,111812,119813,,,,0.0,,0,0,,79,3,,6,9,9,6,9,6,9,6,,,,0.003,-0.214,10,28
,1989-10-28,,,,"Bedrosian, Steve",124054,110786,,foul,,,,,,Walt Weiss grounds out to first baseman Will Clark.,W,L,R,SF,OAK,S,,,1,0,1989,,,,,,,,0,9,Top,,,,,116989,,,,,,,,,,,,,,,,,67928,110786,116989,112345,117828,124326,123585,119195,111812,119813,,,,,,,,,79,2,,6,9,9,6,9,6,9,6,,,,0.0,-0.043,10,28
