pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
,2003-03-31,,,,"Mesa, Jose",133226,118986,field_out,hit_into_play,,,,,,Mike Redmond lines out to right fielder Bobby Abreu.,R,R,R,MIA,PHI,X,9,line_drive,1,1,2003,,,,,,,,2,9,Bot,,,,,117759,,,,,,,,,,,,,,,,,17028,118986,117759,123272,135784,110816,276519,150100,407781,110029,,,,0.0,,0,0,,83,3,,5,8,5,8,8,5,5,8,,,,-0.005,-0.103,3,31
,2003-03-31,,,,"Mesa, Jose",133226,118986,,called_strike,,,,,,Mike Redmond lines out to right fielder Bobby Abreu.,R,R,R,MIA,PHI,S,,,1,0,2003,,,,,,,,2,9,Bot,,,,,117759,,,,,,,,,,,,,,,,,17028,118986,117759,123272,135784,110816,276519,150100,407781,110029,,,,,,,,,83,2,,5,8,5,8,8,5,5,8,,,,0.0,-0.021,3,31
,2003-03-31,,,,"Mesa, Jose",133226,118986,,ball,,,,,,Mike Redmond lines out to right fielder Bobby Abreu.,R,R,R,MIA,PHI,B,,,0,0,2003,,,,,,,,2,9,Bot,,,,,117759,,,,,,,,,,,,,,,,,17028,118986,117759,123272,135784,110816,276519,150100,407781,110029,,,,,,,,,83,1,,5,8,5,8,8,5,5,8,,,,0.0,0.016,3,31
,2003-03-31,,,,"Mesa, Jose",136460,118986,field_out,hit_into_play,,,,,,Alex Gonzalez pops out to third baseman David Bell.,R,R,R,MIA,PHI,X,5,popup,2,2,2003,,,,,,,,1,9,Bot,,,,,117759,,,,,,,,,,,,,,,,,17028,118986,117759,123272,135784,110816,276519,150100,407781,110029,,,,0.0,,0,0,,82,5,,5,8,5,8,8,5,5,8,,,,-0.012,-0.155,3,31
,2003-03-31,,,,"Mesa, Jose",136460,118986,,foul,,,,,,Alex Gonzalez pops out to third baseman David Bell.,R,R,R,MIA,PHI,S,,,2,1,2003,,,,,,,,1,9,Bot,,,,,117759,,,,,,,,,,,,,,,,,17028,118986,117759,123272,135784,110816,276519,150100,407781,110029,,,,,,,,,82,4,,5,8,5,8,8,5,5,8,,,,0.0,-0.046,3,31
,2003-03-31,,,,"Mesa, Jose",136460,118986,,ball,,,,,,Alex Gonzalez pops out to third baseman David Bell.,R,R,R,MIA,PHI,B,,,1,1,2003,,,,,,,,1,9,Bot,,,,,117759,,,,,,,,,,,,,,,,,17028,118986,117759,123272,135784,110816,276519,150100,407781,110029,,,,,,,,,82,3,,5,8,5,8,8,5,5,8,,,,0.0,0.035,3,31
,2003-03-31,,,,"Mesa, Jose",136460,118986,,called_strike,,,,,,Alex Gonzalez pops out to third baseman David Bell.,R,R,R,MIA,PHI,S,,,1,0,2003,,,,,,,,1,9,Bot,,,,,117759,,,,,,,,,,,,,,,,,17028,118986,117759,123272,135784,110816,276519,150100,407781,110029,,,,,,,,,82,2,,5,8,5,8,8,5,5,8,,,,0.0,-0.032,3,31
,2003-03-31,,,,"Mesa, Jose",136460,118986,,ball,,,,,,Alex Gonzalez pops out to third baseman David Bell.,R,R,R,MIA,PHI,B,,,0,0,2003,,,,,,,,1,9,Bot,,,,,117759,,,,,,,,,,,,,,,,,17028,118986,117759,123272,135784,110816,276519,150100,407781,110029,,,,,,,,,82,1,,5,8,5,8,8,5,5,8,,,,0.0,0.024,3,31
,2003-03-31,,,,"Mesa, Jose",116075,118986,field_out,hit_into_play,,,,,,Todd Hollandsworth bunt pops out to second baseman Placido Polanco.,R,L,R,MIA,PHI,X,4,popup,0,0,2003,,,,,,,,0,9,Bot,,,,,117759,,,,,,,,,,,,,,,,,17028,118986,117759,123272,135784,110816,276519,150100,407781,110029,,,,0.0,,0,0,,81,1,,5,8,5,8,8,5,5,8,,,,-0.021,0.038,3,31
,2003-03-31,,,,"Looper, Braden",135784,131702,field_out,hit_into_play,,,,,,"Placido Polanco grounds out, pitcher Braden Looper to first baseman Derrek Lee.",R,R,R,MIA,PHI,X,1,ground_ball,0,1,2003,,,,,110816,117759,116191,2,9,Top,,,,,133226,,,,,,,,,,,,,,,,,17028,131702,133226,117601,112116,136780,136460,116075,334393,110532,,,,0.0,,0,0,,80,2,,5,8,8,5,8,5,8,5,,,,0.009,-0.669,3,31
