pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
FC,2009-11-04,90.8,-2.22,6.04,"Rivera, Mariano",425664,121250,field_out,hit_into_play,,,,,8,"Shane Victorino grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.",W,L,R,NYY,PHI,X,4,ground_ball,3,2,2009,0.1,0.51,-0.26,1.87,,434563,,2,9,Top,139.56,160.64,,,120691,,091104_235026,4.58,-132.09,-5.53,2.95,25.72,-28.2,3.25,1.53,,,,,,,263186,121250,120691,407893,429664,121347,116539,150020,458731,430897,50,,,0.0,,0,0,,76,10,Cutter,7,3,3,7,3,7,3,7,,,,0.004,-0.328,11,4
FC,2009-11-04,90.3,-1.85,6.08,"Rivera, Mariano",425664,121250,,ball,,,,,14,"Shane Victorino grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.",W,L,R,NYY,PHI,B,,,2,2,2009,0.26,0.54,1.85,1.99,,434563,,2,9,Top,,,,,120691,,091104_235005,8.66,-131.11,-5.26,4.93,24.85,-27.91,3.35,1.7,,,,,,,263186,121250,120691,407893,429664,121347,116539,150020,458731,430897,50,,,,,,,,76,9,Cutter,7,3,3,7,3,7,3,7,,,,0.0,0.071,11,4
FC,2009-11-04,90.3,-2.28,6.07,"Rivera, Mariano",425664,121250,,foul,,,,,6,"Shane Victorino grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.",W,L,R,NYY,PHI,S,,,2,2,2009,0.28,0.91,0.57,2.67,,434563,,2,9,Top,,,,,120691,,091104_234930,6.41,-131.3,-4.38,5.23,24.46,-23.35,3.25,1.53,,,,,,,263186,121250,120691,407893,429664,121347,116539,150020,458731,430897,50,,,,,,,,76,8,Cutter,7,3,3,7,3,7,3,7,,,,0.0,0.0,11,4
FC,2009-11-04,91.0,-2.2,6.15,"Rivera, Mariano",425664,121250,,foul,,,,,3,"Shane Victorino grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.",W,L,R,NYY,PHI,S,,,2,2,2009,0.68,1.0,0.72,3.23,,434563,,2,9,Top,,,,,120691,,091104_234859,5.63,-132.37,-3.31,10.26,30.59,-22.3,3.25,1.53,,,,,,,263186,121250,120691,407893,429664,121347,116539,150020,458731,430897,50,,,,,,,,76,7,Cutter,7,3,3,7,3,7,3,7,,,,0.0,0.0,11,4
FC,2009-11-04,90.8,-2.3,6.07,"Rivera, Mariano",425664,121250,,foul,,,,,5,"Shane Victorino grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.",W,L,R,NYY,PHI,S,,,2,2,2009,0.22,0.94,0.23,2.5,,434563,,2,9,Top,,,,,120691,,091104_234833,5.77,-132.05,-4.94,4.48,26.2,-22.95,3.25,1.53,,,,,,,263186,121250,120691,407893,429664,121347,116539,150020,458731,430897,50,,,,,,,,76,6,Cutter,7,3,3,7,3,7,3,7,,,,0.0,0.0,11,4
FC,2009-11-04,91.3,-2.11,6.06,"Rivera, Mariano",425664,121250,,foul,,,,,3,"Shane Victorino grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.",W,L,R,NYY,PHI,S,,,2,2,2009,0.33,0.83,0.38,2.73,,434563,,2,9,Top,,,,,120691,,091104_234810,5.42,-132.91,-4.18,5.9,27.01,-24.13,3.25,1.53,,,,,,,263186,121250,120691,407893,429664,121347,116539,150020,458731,430897,50,,,,,,,,76,5,Cutter,7,3,3,7,3,7,3,7,,,,0.0,0.0,11,4
FC,2009-11-04,92.7,-2.03,5.93,"Rivera, Mariano",425664,121250,,ball,,,,,14,"Shane Victorino grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.",W,L,R,NYY,PHI,B,,,1,2,2009,0.3,0.57,1.43,1.79,,434563,,2,9,Top,,,,,120691,,091104_234751,8.14,-134.68,-5.89,5.72,27.93,-27.34,3.4,1.84,,,,,,,263186,121250,120691,407893,429664,121347,116539,150020,458731,430897,50,,,,,,,,76,4,Cutter,7,3,3,7,3,7,3,7,,,,0.0,0.033,11,4
FC,2009-11-04,90.0,-2.14,6.04,"Rivera, Mariano",425664,121250,,swinging_strike,,,,,14,"Shane Victorino grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.",W,L,R,NYY,PHI,S,,,1,1,2009,0.23,0.9,1.1,2.16,,,434563,2,9,Top,,,,,120691,,091104_234728,7.52,-130.76,-5.51,4.51,25.52,-23.53,3.25,1.53,,,,,,,263186,121250,120691,407893,429664,121347,116539,150020,458731,430897,50,,,,,,,,76,3,Cutter,7,3,3,7,3,7,3,7,,,,-0.001,-0.059,11,4
FC,2009-11-04,91.3,-2.01,5.97,"Rivera, Mariano",425664,121250,,ball,,,,,14,"Shane Victorino grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.",W,L,R,NYY,PHI,B,,,0,1,2009,0.23,0.64,1.61,1.63,,,434563,2,9,Top,,,,,120691,,091104_234704,8.64,-132.61,-6.36,4.61,25.26,-26.62,3.44,1.75,,,,,,,263186,121250,120691,407893,429664,121347,116539,150020,458731,430897,50,,,,,,,,76,2,Cutter,7,3,3,7,3,7,3,7,,,,0.0,0.03,11,4
FC,2009-11-04,90.4,-2.16,6.04,"Rivera, Mariano",425664,121250,,called_strike,,,,,9,"Shane Victorino grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.",W,L,R,NYY,PHI,S,,,0,0,2009,0.28,0.85,0.47,2.19,,,434563,2,9,Top,,,,,120691,,091104_234646,5.84,-131.48,-5.35,5.11,27.44,-24.2,3.44,1.79,,,,,,,263186,121250,120691,407893,429664,121347,116539,150020,458731,430897,50,,,,,,,,76,1,Cutter,7,3,3,7,3,7,3,7,,,,0.0,-0.041,11,4
