pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
FF,2023-07-02,94.6,-2.56,5.95,"Gallen, Zac",543685,668678,,called_strike,,,,,13,Anthony Rendon walks.,R,R,R,LAA,AZ,S,,,2,1,2023,-0.25,1.45,-0.89,2.65,,,,2,1,Bot,,,,,608348,,,4.953031471472827,-137.60744743848255,-6.225813614611793,-4.223239103240995,28.701523324971337,-12.49832569888934,3.65,1.86,,,,95.3,2180,6.6,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,53.93,,,,,,,,8,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,192,0.0,-0.032,7,2
FC,2023-07-02,91.2,-2.67,5.81,"Gallen, Zac",543685,668678,,ball,,,,,14,Anthony Rendon walks.,R,R,R,LAA,AZ,B,,,1,1,2023,0.4,0.75,0.99,1.56,,,,2,1,Bot,,,,,608348,,,8.364275023384815,-132.67900514792868,-6.497366155181599,3.248169365377352,24.266431197328465,-22.139248697126547,3.49,1.65,,,,91.9,2315,6.4,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,54.12,,,,,,,,8,3,Cutter,1,0,1,0,0,1,1,0,Standard,Standard,113,0.0,0.022,7,2
FF,2023-07-02,95.2,-2.42,5.94,"Gallen, Zac",543685,668678,,ball,,,,,14,Anthony Rendon walks.,R,R,R,LAA,AZ,B,,,0,1,2023,-0.05,1.37,0.94,1.78,,,,2,1,Bot,,,,,608348,,,8.94271898592192,-138.35566943747295,-8.417422397328963,-2.3674079209483354,26.609537341550933,-12.934716560529507,3.51,1.7,,,,95.9,2245,6.5,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,54.03,,,,,,,,8,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,199,0.0,0.015,7,2
FF,2023-07-02,94.3,-2.67,5.9,"Gallen, Zac",543685,668678,,called_strike,,,,,5,Anthony Rendon walks.,R,R,R,LAA,AZ,S,,,0,0,2023,-0.09,1.21,0.05,2.59,,,,2,1,Bot,,,,,608348,,,7.308037636021751,-137.22564363467163,-5.660525629744324,-2.6631993289971967,27.87850541543621,-15.835381008924614,3.53,1.65,,,,95.0,2333,6.5,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,53.97,,,,,,,,8,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,199,0.0,-0.019,7,2
KC,2023-07-02,84.0,-2.65,5.81,"Gallen, Zac",660271,668678,strikeout,swinging_strike_blocked,,,,,14,Shohei Ohtani strikes out swinging.,R,L,R,LAA,AZ,S,2,,1,2,2023,0.37,-0.92,0.72,0.33,,,,1,1,Bot,,,,,608348,,,7.092279114810829,-122.2134073734642,-4.4765023086433775,2.313660956771717,24.15255173994633,-40.68476241433986,3.52,1.63,,,,84.2,2479,6.4,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,54.08,,,0.0,1,0,0,,7,4,Knuckle Curve,1,0,1,0,0,1,1,0,Strategic,Strategic,28,-0.013,-0.117,7,2
FF,2023-07-02,94.9,-2.66,5.93,"Gallen, Zac",660271,668678,,ball,,,,,11,Shohei Ohtani strikes out swinging.,R,L,R,LAA,AZ,B,,,0,2,2023,-0.24,1.46,-1.35,2.82,,,,1,1,Bot,,,,,608348,,,3.979622450042631,-138.13872764924292,-5.760608228355432,-3.897982477620749,29.934527314278228,-12.44834796173162,3.56,1.68,,,,95.3,2278,6.4,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,54.08,,,,,,,,7,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Strategic,Strategic,165,0.0,0.013,7,2
FF,2023-07-02,94.4,-2.32,6.09,"Gallen, Zac",660271,668678,,foul,,,,,12,Shohei Ohtani strikes out swinging.,R,L,R,LAA,AZ,S,,,0,1,2023,0.01,1.23,1.03,3.42,,,,1,1,Bot,,,,,608348,,,8.690427192201899,-137.27405430117565,-4.047039750378939,-1.5711802475946002,27.659777594705588,-15.851618882592692,3.52,1.63,6,71.2,-28,94.8,2250,6.4,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,54.12,,,,,,,,7,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Strategic,Strategic,181,0.0,-0.038,7,2
FF,2023-07-02,95.1,-2.51,5.99,"Gallen, Zac",660271,668678,,foul,,,,,2,Shohei Ohtani strikes out swinging.,R,L,R,LAA,AZ,S,,,0,0,2023,0.03,1.22,-0.06,3.56,,,,1,1,Bot,,,,,608348,,,6.355679771596495,-138.45282938520128,-3.4923193793910445,-0.914426679438128,28.88712603296821,-15.906897813713336,3.52,1.63,306,89.1,41,95.5,2200,6.4,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,54.14,,,,,,,,7,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Strategic,Strategic,205,0.0,-0.026,7,2
FC,2023-07-02,91.2,-2.71,5.83,"Gallen, Zac",545361,668678,home_run,hit_into_play,,,,,8,Mike Trout homers (18) on a fly ball to left center field.,R,R,R,LAA,AZ,X,,fly_ball,1,1,2023,0.56,0.76,-0.02,2.01,,,,1,1,Bot,67.66,32.06,,,608348,,,5.552697682160617,-132.71746642897665,-5.400483827168627,5.642409222470734,25.558958985546575,-22.23632040237916,3.55,1.68,436,108.2,34,91.4,2430,6.2,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,54.35,0.883,1.787,2.0,1,0,3,6,6,3,Cutter,0,0,0,0,0,1,1,0,Standard,Strategic,229,0.104,1.007,7,2
FF,2023-07-02,94.9,-2.59,5.98,"Gallen, Zac",545361,668678,,swinging_strike,,,,,2,Mike Trout homers (18) on a fly ball to left center field.,R,R,R,LAA,AZ,S,,,1,0,2023,-0.03,1.44,-0.2,2.99,,,,1,1,Bot,,,,,608348,,,6.322873797808668,-138.09447666372108,-5.405512198808884,-1.6713773029831531,29.148337614801708,-12.729909519969938,3.55,1.68,,,,95.4,2280,6.4,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,54.06,,,,,,,,6,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,193,0.0,-0.033,7,2
FF,2023-07-02,95.1,-2.41,5.91,"Gallen, Zac",545361,668678,,ball,,,,,14,Mike Trout homers (18) on a fly ball to left center field.,R,R,R,LAA,AZ,B,,,0,0,2023,-0.07,1.36,1.14,2.41,,,,1,1,Bot,,,,,608348,,,9.463892817704874,-138.14127997219177,-6.5892086769907205,-2.7968066952578257,28.431601285806607,-13.434785104162286,3.58,1.68,,,,95.5,2109,6.5,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,54.03,,,,,,,,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,200,0.0,0.026,7,2
KC,2023-07-02,84.3,-2.77,5.92,"Gallen, Zac",666160,668678,strikeout,swinging_strike,,,,,9,Mickey Moniak strikes out swinging.,R,L,R,LAA,AZ,S,2,,1,2,2023,0.43,-0.63,0.28,1.57,,,,0,1,Bot,,,,,608348,,,6.206294440933898,-122.7033009633504,-2.509482325457916,3.190990606253325,22.79838959223847,-38.28809518937032,3.32,1.58,,,,84.3,2478,6.1,717522,668678,608348,572233,606466,446334,605113,666971,677950,666150,54.38,,,0.0,1,0,0,,5,4,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,35,-0.021,-0.172,7,2
