pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
,1986-10-27,,,,"Orosco, Jesse",110616,120051,strikeout,swinging_strike,,,,,,Marty Barrett strikes out swinging.,W,R,L,NYM,BOS,S,2,,2,2,1986,,,,,,,,2,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,0.0,,0,0,,77,6,,8,5,5,8,5,8,5,8,,,,0.004,-0.033,10,27
,1986-10-27,,,,"Orosco, Jesse",110616,120051,,foul,,,,,,Marty Barrett strikes out swinging.,W,R,L,NYM,BOS,S,,,2,2,1986,,,,,,,,2,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,,,,,,77,5,,8,5,5,8,5,8,5,8,,,,0.0,0.0,10,27
,1986-10-27,,,,"Orosco, Jesse",110616,120051,,swinging_strike,,,,,,Marty Barrett strikes out swinging.,W,R,L,NYM,BOS,S,,,2,1,1986,,,,,,,,2,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,,,,,,77,4,,8,5,5,8,5,8,5,8,,,,0.0,-0.03,10,27
,1986-10-27,,,,"Orosco, Jesse",110616,120051,,ball,,,,,,Marty Barrett strikes out swinging.,W,R,L,NYM,BOS,B,,,1,1,1986,,,,,,,,2,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,,,,,,77,3,,8,5,5,8,5,8,5,8,,,,0.0,0.013,10,27
,1986-10-27,,,,"Orosco, Jesse",110616,120051,,ball,,,,,,Marty Barrett strikes out swinging.,W,R,L,NYM,BOS,B,,,0,1,1986,,,,,,,,2,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,,,,,,77,2,,8,5,5,8,5,8,5,8,,,,0.0,0.048,10,27
,1986-10-27,,,,"Orosco, Jesse",110616,120051,,called_strike,,,,,,Marty Barrett strikes out swinging.,W,R,L,NYM,BOS,S,,,0,0,1986,,,,,,,,2,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,,,,,,77,1,,8,5,5,8,5,8,5,8,,,,0.0,-0.096,10,27
,1986-10-27,,,,"Orosco, Jesse",111153,120051,field_out,hit_into_play,,,,,,"Wade Boggs out, second baseman Wally Backman to first baseman Keith Hernandez.",W,L,L,NYM,BOS,X,4,,1,2,1986,,,,,,,,1,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,0.0,,0,0,,76,5,,8,5,5,8,5,8,5,8,,,,0.009,-0.16,10,27
,1986-10-27,,,,"Orosco, Jesse",111153,120051,,foul,,,,,,"Wade Boggs out, second baseman Wally Backman to first baseman Keith Hernandez.",W,L,L,NYM,BOS,S,,,1,2,1986,,,,,,,,1,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,,,,,,76,4,,8,5,5,8,5,8,5,8,,,,0.0,0.0,10,27
,1986-10-27,,,,"Orosco, Jesse",111153,120051,,foul,,,,,,"Wade Boggs out, second baseman Wally Backman to first baseman Keith Hernandez.",W,L,L,NYM,BOS,S,,,1,1,1986,,,,,,,,1,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,,,,,,76,3,,8,5,5,8,5,8,5,8,,,,0.0,-0.01,10,27
,1986-10-27,,,,"Orosco, Jesse",111153,120051,,foul,,,,,,"Wade Boggs out, second baseman Wally Backman to first baseman Keith Hernandez.",W,L,L,NYM,BOS,S,,,1,0,1986,,,,,,,,1,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,,,,,,76,2,,8,5,5,8,5,8,5,8,,,,0.0,-0.243,10,27
,1986-10-27,,,,"Orosco, Jesse",111153,120051,,ball,,,,,,"Wade Boggs out, second baseman Wally Backman to first baseman Keith Hernandez.",W,L,L,NYM,BOS,B,,,0,0,1986,,,,,,,,1,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,,,,,,76,1,,8,5,5,8,5,8,5,8,,,,0.0,0.249,10,27
,1986-10-27,,,,"Orosco, Jesse",121423,120051,field_out,hit_into_play,,,,,,Ed Romero flies out to first baseman Keith Hernandez.,W,R,L,NYM,BOS,X,3,fly_ball,1,1,1986,,,,,,,,0,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,0.0,,0,0,,75,3,,8,5,5,8,5,8,5,8,,,,0.018,-0.193,10,27
,1986-10-27,,,,"Orosco, Jesse",121423,120051,,ball,,,,,,Ed Romero flies out to first baseman Keith Hernandez.,W,R,L,NYM,BOS,B,,,0,1,1986,,,,,,,,0,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,,,,,,75,2,,8,5,5,8,5,8,5,8,,,,0.0,0.183,10,27
,1986-10-27,,,,"Orosco, Jesse",121423,120051,,called_strike,,,,,,Ed Romero flies out to first baseman Keith Hernandez.,W,R,L,NYM,BOS,S,,,0,0,1986,,,,,,,,0,9,Top,,,,,112061,,,,,,,,,,,,,,,,,67879,120051,112061,115826,110419,117191,121691,124434,113686,122864,,,,,,,,,75,1,,8,5,5,8,5,8,5,8,,,,0.0,-0.222,10,27
