pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
,1975-10-22,,,,"McEnaney, Will",124650,118665,field_out,hit_into_play,,,,,,Carl Yastrzemski out to center fielder Cesar Geronimo.,W,L,L,BOS,CIN,X,8,,2,1,1975,,,,,,,,2,9,Bot,,,,,110849,,,,,,,,,,,,,,,,,67697,118665,110849,120404,119371,121454,112549,114333,114723,115136,,,,0.0,,0,0,,79,4,,3,4,3,4,4,3,3,4,,,,-0.044,-0.118,10,22
,1975-10-22,,,,"McEnaney, Will",124650,118665,,swinging_strike,,,,,,Carl Yastrzemski out to center fielder Cesar Geronimo.,W,L,L,BOS,CIN,S,,,2,0,1975,,,,,,,,2,9,Bot,,,,,110849,,,,,,,,,,,,,,,,,67697,118665,110849,120404,119371,121454,112549,114333,114723,115136,,,,,,,,,79,3,,3,4,3,4,4,3,3,4,,,,0.0,-0.084,10,22
,1975-10-22,,,,"McEnaney, Will",124650,118665,,ball,,,,,,Carl Yastrzemski out to center fielder Cesar Geronimo.,W,L,L,BOS,CIN,B,,,1,0,1975,,,,,,,,2,9,Bot,,,,,110849,,,,,,,,,,,,,,,,,67697,118665,110849,120404,119371,121454,112549,114333,114723,115136,,,,,,,,,79,2,,3,4,3,4,4,3,3,4,,,,0.0,0.013,10,22
,1975-10-22,,,,"McEnaney, Will",124650,118665,,ball,,,,,,Carl Yastrzemski out to center fielder Cesar Geronimo.,W,L,L,BOS,CIN,B,,,0,0,1975,,,,,,,,2,9,Bot,,,,,110849,,,,,,,,,,,,,,,,,67697,118665,110849,120404,119371,121454,112549,114333,114723,115136,,,,,,,,,79,1,,3,4,3,4,4,3,3,4,,,,0.0,0.097,10,22
,1975-10-22,,,,"McEnaney, Will",119269,118665,field_out,hit_into_play,,,,,,"Bob Montgomery out, shortstop Dave Concepcion to first baseman Tony Perez.",W,R,L,BOS,CIN,X,6,,0,0,1975,,,,,,,,1,9,Bot,,,,,110849,,,,,,,,,,,,,,,,,67697,118665,110849,120404,119371,121454,112549,114333,114723,115136,,,,0.0,,0,0,,78,1,,3,4,3,4,4,3,3,4,,,,-0.064,-0.158,10,22
,1975-10-22,,,,"McEnaney, Will",110858,118665,field_out,hit_into_play,,,,,,Juan Beniquez out to right fielder Ken Griffey.,W,R,L,BOS,CIN,X,9,,1,1,1975,,,,,,,,0,9,Bot,,,,,110849,,,,,,,,,,,,,,,,,67697,118665,110849,120404,119371,121454,112549,114333,114723,115136,,,,0.0,,0,0,,77,3,,3,4,3,4,4,3,3,4,,,,-0.086,-0.218,10,22
,1975-10-22,,,,"McEnaney, Will",110858,118665,,swinging_strike,,,,,,Juan Beniquez out to right fielder Ken Griffey.,W,R,L,BOS,CIN,S,,,1,0,1975,,,,,,,,0,9,Bot,,,,,110849,,,,,,,,,,,,,,,,,67697,118665,110849,120404,119371,121454,112549,114333,114723,115136,,,,,,,,,77,2,,3,4,3,4,4,3,3,4,,,,0.0,-0.3,10,22
,1975-10-22,,,,"McEnaney, Will",110858,118665,,ball,,,,,,Juan Beniquez out to right fielder Ken Griffey.,W,R,L,BOS,CIN,B,,,0,0,1975,,,,,,,,0,9,Bot,,,,,110849,,,,,,,,,,,,,,,,,67697,118665,110849,120404,119371,121454,112549,114333,114723,115136,,,,,,,,,77,1,,3,4,3,4,4,3,3,4,,,,0.0,0.297,10,22
,1975-10-22,,,,"Cleveland, Reggie",120404,112400,field_out,hit_into_play,,,,,,Tony Perez out to right fielder Dwight Evans.,W,R,R,BOS,CIN,X,9,,2,2,1975,,,,,121454,119371,110849,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,112400,114182,124650,113533,120475,111737,119109,118040,113936,,,,0.0,,0,0,,76,5,,3,4,4,3,4,3,4,3,,,,0.048,-1.155,10,22
,1975-10-22,,,,"Cleveland, Reggie",120404,112400,,ball,,,,,,Tony Perez out to right fielder Dwight Evans.,W,R,R,BOS,CIN,B,,,1,2,1975,,,,,121454,119371,110849,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,112400,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,76,4,,3,4,4,3,4,3,4,3,,,,0.0,0.019,10,22
,1975-10-22,,,,"Cleveland, Reggie",120404,112400,,ball,,,,,,Tony Perez out to right fielder Dwight Evans.,W,R,R,BOS,CIN,B,,,0,2,1975,,,,,121454,119371,110849,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,112400,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,76,3,,3,4,4,3,4,3,4,3,,,,0.0,1.093,10,22
,1975-10-22,,,,"Cleveland, Reggie",120404,112400,,swinging_strike,,,,,,Tony Perez out to right fielder Dwight Evans.,W,R,R,BOS,CIN,S,,,0,1,1975,,,,,121454,119371,110849,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,112400,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,76,2,,3,4,4,3,4,3,4,3,,,,0.0,-0.065,10,22
,1975-10-22,,,,"Cleveland, Reggie",120404,112400,,swinging_strike,,,,,,Tony Perez out to right fielder Dwight Evans.,W,R,R,BOS,CIN,S,,,0,0,1975,,,,,121454,119371,110849,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,112400,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,76,1,,3,4,4,3,4,3,4,3,,,,0.0,-0.603,10,22
,1975-10-22,,,,"Cleveland, Reggie",110849,112400,walk,ball,,,,,,Johnny Bench walks.,W,R,R,BOS,CIN,B,,,3,2,1975,,,,,121454,119371,,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,112400,114182,124650,113533,120475,111737,119109,118040,113936,,,,0.7,,0,0,,75,6,,3,4,4,3,4,3,4,3,,,,-0.008,0.129,10,22
,1975-10-22,,,,"Cleveland, Reggie",110849,112400,,swinging_strike,,,,,,Johnny Bench walks.,W,R,R,BOS,CIN,S,,,3,1,1975,,,,,121454,119371,,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,112400,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,75,5,,3,4,4,3,4,3,4,3,,,,0.0,0.037,10,22
,1975-10-22,,,,"Cleveland, Reggie",110849,112400,,swinging_strike,,,,,,Johnny Bench walks.,W,R,R,BOS,CIN,S,,,3,0,1975,,,,,121454,119371,,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,112400,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,75,4,,3,4,4,3,4,3,4,3,,,,0.0,-0.159,10,22
,1975-10-22,,,,"Cleveland, Reggie",110849,112400,,ball,,,,,,Johnny Bench walks.,W,R,R,BOS,CIN,B,,,2,0,1975,,,,,121454,119371,,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,112400,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,75,3,,3,4,4,3,4,3,4,3,,,,0.0,0.008,10,22
,1975-10-22,,,,"Cleveland, Reggie",110849,112400,,ball,,,,,,Johnny Bench walks.,W,R,R,BOS,CIN,B,,,1,0,1975,,,,,121454,119371,,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,112400,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,75,2,,3,4,4,3,4,3,4,3,,,,0.0,0.023,10,22
,1975-10-22,,,,"Cleveland, Reggie",110849,112400,,ball,,,,,,Johnny Bench walks.,W,R,R,BOS,CIN,B,,,0,0,1975,,,,,121454,119371,,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,112400,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,75,1,,3,4,4,3,4,3,4,3,,,,0.0,0.184,10,22
,1975-10-22,,,,"Burton, Jim",119371,111779,single,hit_into_play,,,,,,Joe Morgan singles on a fly ball to center fielder Fred Lynn.   Ken Griffey scores.    Pete Rose to 3rd.    Joe Morgan to 2nd.,W,L,L,BOS,CIN,X,8,fly_ball,1,2,1975,,,,,115136,,121454,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,111779,114182,124650,113533,120475,111737,119109,118040,113936,,,,0.9,,1,0,,74,5,,3,3,3,3,4,3,4,3,,,,-0.345,1.202,10,22
,1975-10-22,,,,"Burton, Jim",119371,111779,,foul,,,,,,Joe Morgan singles on a fly ball to center fielder Fred Lynn.   Ken Griffey scores.    Pete Rose to 3rd.    Joe Morgan to 2nd.,W,L,L,BOS,CIN,S,,,1,2,1975,,,,,115136,,121454,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,111779,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,74,4,,3,3,3,3,3,3,3,3,,,,0.0,0.0,10,22
,1975-10-22,,,,"Burton, Jim",119371,111779,,swinging_strike,,,,,,Joe Morgan singles on a fly ball to center fielder Fred Lynn.   Ken Griffey scores.    Pete Rose to 3rd.    Joe Morgan to 2nd.,W,L,L,BOS,CIN,S,,,1,1,1975,,,,,115136,,121454,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,111779,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,74,3,,3,3,3,3,3,3,3,3,,,,0.0,-0.042,10,22
,1975-10-22,,,,"Burton, Jim",119371,111779,,swinging_strike,,,,,,Joe Morgan singles on a fly ball to center fielder Fred Lynn.   Ken Griffey scores.    Pete Rose to 3rd.    Joe Morgan to 2nd.,W,L,L,BOS,CIN,S,,,1,0,1975,,,,,115136,,121454,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,111779,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,74,2,,3,3,3,3,3,3,3,3,,,,0.0,-0.38,10,22
,1975-10-22,,,,"Burton, Jim",119371,111779,,ball,,,,,,Joe Morgan singles on a fly ball to center fielder Fred Lynn.   Ken Griffey scores.    Pete Rose to 3rd.    Joe Morgan to 2nd.,W,L,L,BOS,CIN,B,,,0,0,1975,,,,,115136,,121454,2,9,Top,,,,,114182,,,,,,,,,,,,,,,,,67697,111779,114182,124650,113533,120475,111737,119109,118040,113936,,,,,,,,,74,1,,3,3,3,3,3,3,3,3,,,,0.0,0.212,10,22
