pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
FA,2007-10-11,,,,"Webb, Brandon",433585,425630,,called_strike,,,,,,"Jeff Francis grounds out, second baseman Augie Ojeda to first baseman Conor Jackson.",L,L,R,ARI,COL,S,,,0,0,2007,,,,,,,,1,4,Top,,,,,430965,,,,,,,,,,,,,,,,,224009,425630,430965,433582,324432,448602,452220,291565,455759,457708,,,,,,,,,30,1,Fastball,1,4,4,1,4,1,4,1,,,,0.0,-0.026,10,11
FA,2007-10-11,,,,"Webb, Brandon",150275,425630,field_out,hit_into_play,,,,,,"Yorvit Torrealba grounds out softly, third baseman Mark Reynolds to first baseman Conor Jackson.",L,R,R,ARI,COL,X,5,ground_ball,0,1,2007,,,,,,,,0,4,Top,111.45,171.69,,,430965,,,,,,,,,,,,,,,,,224009,425630,430965,433582,324432,448602,452220,291565,455759,457708,,,,0.0,,0,0,,29,2,Fastball,1,4,4,1,4,1,4,1,,,,0.012,-0.218,10,11
FA,2007-10-11,,,,"Webb, Brandon",150275,425630,,called_strike,,,,,,"Yorvit Torrealba grounds out softly, third baseman Mark Reynolds to first baseman Conor Jackson.",L,R,R,ARI,COL,S,,,0,0,2007,,,,,,,,0,4,Top,,,,,430965,,,,,,,,,,,,,,,,,224009,425630,430965,433582,324432,448602,452220,291565,455759,457708,,,,,,,,,29,1,Fastball,1,4,4,1,4,1,4,1,,,,0.0,-0.035,10,11
FA,2007-10-11,,,,"Francis, Jeff",291565,433585,field_out,hit_into_play,,,,,,Eric Byrnes flies out to right fielder Brad Hawpe.,L,R,L,ARI,COL,X,9,fly_ball,0,0,2007,,,,,,,,2,3,Bot,188.76,81.33,,,150275,,,,,,,,,,,,,,,,,224009,433585,150275,115732,430565,425548,453064,407812,430838,425547,,,,0.0,,0,0,,28,1,Fastball,1,4,1,4,4,1,1,4,,,,-0.009,-0.107,10,11
FA,2007-10-11,,,,"Francis, Jeff",452220,433585,field_out,hit_into_play,,,,,,Stephen Drew grounds out to first baseman Todd Helton.,L,L,L,ARI,COL,X,3,ground_ball,2,0,2007,,,,,,,,1,3,Bot,151.61,164.66,,,150275,,,,,,,,,,,,,,,,,224009,433585,150275,115732,430565,425548,453064,407812,430838,425547,,,,0.0,,0,0,,27,3,Fastball,1,4,1,4,4,1,1,4,,,,-0.016,-0.248,10,11
FA,2007-10-11,,,,"Francis, Jeff",452220,433585,,ball,,,,,,Stephen Drew grounds out to first baseman Todd Helton.,L,L,L,ARI,COL,B,,,1,0,2007,,,,,,,,1,3,Bot,,,,,150275,,,,,,,,,,,,,,,,,224009,433585,150275,115732,430565,425548,453064,407812,430838,425547,,,,,,,,,27,2,Fastball,1,4,1,4,4,1,1,4,,,,0.0,0.045,10,11
FA,2007-10-11,,,,"Francis, Jeff",452220,433585,,ball,,,,,,Stephen Drew grounds out to first baseman Todd Helton.,L,L,L,ARI,COL,B,,,0,0,2007,,,,,,,,1,3,Bot,,,,,150275,,,,,,,,,,,,,,,,,224009,433585,150275,115732,430565,425548,453064,407812,430838,425547,,,,,,,,,27,1,Fastball,1,4,1,4,4,1,1,4,,,,0.0,0.026,10,11
CH,2007-10-11,,,,"Francis, Jeff",455759,433585,field_out,hit_into_play,,,,,,Chris Young lines out to left fielder Matt Holliday.,L,R,L,ARI,COL,X,7,line_drive,2,1,2007,,,,,,,,0,3,Bot,78.31,99.4,,,150275,,,,,,,,,,,,,,,,,224009,433585,150275,115732,430565,425548,453064,407812,430838,425547,,,,0.0,,0,0,,26,4,Changeup,1,4,1,4,4,1,1,4,,,,-0.023,-0.294,10,11
FA,2007-10-11,,,,"Francis, Jeff",455759,433585,,ball,,,,,,Chris Young lines out to left fielder Matt Holliday.,L,R,L,ARI,COL,B,,,1,1,2007,,,,,,,,0,3,Bot,,,,,150275,,,,,,,,,,,,,,,,,224009,433585,150275,115732,430565,425548,453064,407812,430838,425547,,,,,,,,,26,3,Fastball,1,4,1,4,4,1,1,4,,,,0.0,0.051,10,11
CH,2007-10-11,,,,"Francis, Jeff",455759,433585,,called_strike,,,,,,Chris Young lines out to left fielder Matt Holliday.,L,R,L,ARI,COL,S,,,1,0,2007,,,,,,,,0,3,Bot,,,,,150275,,,,,,,,,,,,,,,,,224009,433585,150275,115732,430565,425548,453064,407812,430838,425547,,,,,,,,,26,2,Changeup,1,4,1,4,4,1,1,4,,,,0.0,-0.046,10,11
