pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
SL,2010-11-01,90.3,-2.28,5.58,"Wilson, Brian",443558,451216,strikeout,swinging_strike,,,,,1,Nelson Cruz strikes out swinging.,W,R,R,TEX,SF,S,2,,3,2,2010,-0.3,0.7,-0.7,3.42,,,,2,9,Bot,,,,,457763,,101101_213013,4.54,-131.46,-0.74,-2.14,21.58,-25.86,3.88,1.89,,,,,,,286351,451216,457763,333492,408108,346874,121074,425496,400023,400083,50,,,0.0,,0,0,,66,6,Slider,1,3,1,3,3,1,1,3,,,,-0.014,-0.125,11,1
SL,2010-11-01,91.7,-1.82,5.62,"Wilson, Brian",443558,451216,,ball,,,,,14,Nelson Cruz strikes out swinging.,W,R,R,TEX,SF,B,,,2,2,2010,0.2,0.74,1.22,1.72,,,,2,9,Bot,,,,,457763,,101101_212954,7.24,-133.37,-5.6,4.37,24.65,-25.16,3.88,1.89,,,,,,,286351,451216,457763,333492,408108,346874,121074,425496,400023,400083,50,,,,,,,,66,5,Slider,1,3,1,3,3,1,1,3,,,,0.0,0.038,11,1
FF,2010-11-01,96.0,-1.27,5.55,"Wilson, Brian",443558,451216,,ball,,,,,14,Nelson Cruz strikes out swinging.,W,R,R,TEX,SF,B,,,1,2,2010,-0.79,1.91,1.88,2.48,,,,2,9,Bot,,,,,457763,,101101_212933,10.41,-139.23,-6.99,-9.42,26.61,-8.25,3.86,1.98,,,,,,,286351,451216,457763,333492,408108,346874,121074,425496,400023,400083,50,,,,,,,,66,4,4-Seam Fastball,1,3,1,3,3,1,1,3,,,,0.0,0.018,11,1
FF,2010-11-01,96.2,-1.81,5.71,"Wilson, Brian",443558,451216,,swinging_strike,,,,,2,Nelson Cruz strikes out swinging.,W,R,R,TEX,SF,S,,,1,1,2010,-0.91,1.63,-0.07,3.67,,,,2,9,Bot,,,,,457763,,101101_212910,6.86,-139.87,-3.47,-11.28,28.07,-12.08,3.88,1.89,,,,,,,286351,451216,457763,333492,408108,346874,121074,425496,400023,400083,50,,,,,,,,66,3,4-Seam Fastball,1,3,1,3,3,1,1,3,,,,0.0,-0.024,11,1
SL,2010-11-01,90.0,-1.76,5.67,"Wilson, Brian",443558,451216,,ball,,,,,14,Nelson Cruz strikes out swinging.,W,R,R,TEX,SF,B,,,0,1,2010,0.11,0.93,0.99,1.04,,,,2,9,Bot,,,,,457763,,101101_212838,6.59,-130.75,-7.7,3.1,20.75,-23.0,3.8,1.98,,,,,,,286351,451216,457763,333492,408108,346874,121074,425496,400023,400083,50,,,,,,,,66,2,Slider,1,3,1,3,3,1,1,3,,,,0.0,0.011,11,1
SL,2010-11-01,88.6,-2.25,5.65,"Wilson, Brian",443558,451216,,called_strike,,,,,13,Nelson Cruz strikes out swinging.,W,R,R,TEX,SF,S,,,0,0,2010,-0.16,0.55,-1.16,2.77,,,,2,9,Bot,,,,,457763,,101101_212823,2.87,-128.99,-1.97,-0.34,20.75,-27.95,3.93,1.89,,,,,,,286351,451216,457763,333492,408108,346874,121074,425496,400023,400083,50,,,,,,,,66,1,Slider,1,3,1,3,3,1,1,3,,,,0.0,-0.017,11,1
SL,2010-11-01,88.7,-2.32,5.67,"Wilson, Brian",115223,451216,field_out,hit_into_play,,,,,4,"Vladimir Guerrero grounds out, shortstop Edgar Renteria to first baseman Aubrey Huff.",W,R,R,TEX,SF,X,6,ground_ball,0,0,2010,0.16,0.86,-0.79,2.69,,,,1,9,Bot,111.45,152.61,,,457763,,101101_212744,3.26,-129.14,-3.07,3.6,17.46,-24.08,3.74,1.88,,,,,,,286351,451216,457763,333492,408108,346874,121074,425496,400023,400083,50,,,0.0,,0,0,,65,1,Slider,1,3,1,3,3,1,1,3,,,,-0.029,-0.161,11,1
FF,2010-11-01,96.1,-1.67,5.7,"Wilson, Brian",285078,451216,strikeout,called_strike,,,,,2,Josh Hamilton called out on strikes.,W,L,R,TEX,SF,S,2,,0,2,2010,-0.68,1.71,-0.04,3.49,,,,0,9,Bot,,,,,457763,,101101_212710,5.91,-139.71,-4.12,-7.83,28.27,-11.08,3.74,1.86,,,,,,,286351,451216,457763,333492,408108,346874,121074,425496,400023,400083,50,,,0.0,,0,0,,64,4,4-Seam Fastball,1,3,1,3,3,1,1,3,,,,-0.044,-0.15,11,1
SI,2010-11-01,95.5,-1.96,5.62,"Wilson, Brian",285078,451216,,foul,,,,,11,Josh Hamilton called out on strikes.,W,L,R,TEX,SF,S,,,0,2,2010,-1.37,1.41,-0.55,4.09,,,,0,9,Bot,,,,,457763,,101101_212647,7.08,-138.85,-1.39,-17.51,28.87,-15.53,3.64,1.66,,,,,,,286351,451216,457763,333492,408108,346874,121074,425496,400023,400083,50,,,,,,,,64,3,Sinker,1,3,1,3,3,1,1,3,,,,0.0,0.0,11,1
SL,2010-11-01,90.2,-2.35,5.79,"Wilson, Brian",285078,451216,,called_strike,,,,,4,Josh Hamilton called out on strikes.,W,L,R,TEX,SF,S,,,0,1,2010,-0.04,0.76,-0.73,2.63,,,,0,9,Bot,,,,,457763,,101101_212629,4.02,-131.28,-3.44,1.11,22.21,-25.16,3.68,1.83,,,,,,,286351,451216,457763,333492,408108,346874,121074,425496,400023,400083,50,,,,,,,,64,2,Slider,1,3,1,3,3,1,1,3,,,,0.0,-0.05,11,1
FF,2010-11-01,93.7,-1.91,5.92,"Wilson, Brian",285078,451216,,foul,,,,,2,Josh Hamilton called out on strikes.,W,L,R,TEX,SF,S,,,0,0,2010,-0.49,1.4,-0.18,3.64,,,,0,9,Bot,,,,,457763,,101101_212607,5.59,-136.31,-3.19,-4.92,24.96,-16.13,3.64,1.66,,,,,,,286351,451216,457763,333492,408108,346874,121074,425496,400023,400083,50,,,,,,,,64,1,4-Seam Fastball,1,3,1,3,3,1,1,3,,,,0.0,-0.033,11,1
FF,2010-11-01,97.4,-0.68,6.18,"Feliz, Neftalí",150100,491703,strikeout,swinging_strike,,,,,12,Pat Burrell strikes out swinging.,W,R,R,TEX,SF,S,2,,2,2,2010,-0.67,2.14,0.99,2.74,,,,2,9,Top,,,,,134260,,101101_212250,6.07,-141.41,-8.76,-7.82,32.27,-4.65,3.57,1.89,,,,,,,286351,491703,134260,519048,435079,276545,462101,461815,285078,443558,50,,,0.0,,0,0,,63,5,4-Seam Fastball,1,3,3,1,3,1,3,1,,,,0.003,-0.087,11,1
SL,2010-11-01,80.6,-1.16,5.9,"Feliz, Neftalí",150100,491703,,ball,,,,,14,Pat Burrell strikes out swinging.,W,R,R,TEX,SF,B,,,1,2,2010,1.13,0.73,1.77,2.31,,,,2,9,Top,,,,,134260,,101101_212221,4.07,-117.24,-2.58,12.72,19.83,-26.9,3.45,1.75,,,,,,,286351,491703,134260,519048,435079,276545,462101,461815,285078,443558,50,,,,,,,,63,4,Slider,1,3,3,1,3,1,3,1,,,,0.0,0.018,11,1
SL,2010-11-01,79.3,-1.5,6.19,"Feliz, Neftalí",150100,491703,,ball,,,,,11,Pat Burrell strikes out swinging.,W,R,R,TEX,SF,B,,,0,2,2010,1.65,0.15,-1.11,3.17,,,,2,9,Top,,,,,134260,,101101_212159,-2.92,-115.35,0.22,17.44,19.36,-32.58,3.59,1.78,,,,,,,286351,491703,134260,519048,435079,276545,462101,461815,285078,443558,50,,,,,,,,63,3,Slider,1,3,3,1,3,1,3,1,,,,0.0,0.01,11,1
SL,2010-11-01,80.9,-1.24,5.91,"Feliz, Neftalí",150100,491703,,swinging_strike,,,,,14,Pat Burrell strikes out swinging.,W,R,R,TEX,SF,S,,,0,1,2010,1.07,0.05,1.12,0.76,,,,2,9,Top,,,,,134260,,101101_212135,2.9,-117.67,-4.78,12.13,21.29,-33.63,3.57,1.89,,,,,,,286351,491703,134260,519048,435079,276545,462101,461815,285078,443558,50,,,,,,,,63,2,Slider,1,3,3,1,3,1,3,1,,,,0.0,-0.022,11,1
FF,2010-11-01,95.6,-0.99,6.15,"Feliz, Neftalí",150100,491703,,swinging_strike,,,,,3,Pat Burrell strikes out swinging.,W,R,R,TEX,SF,S,,,0,0,2010,-0.73,2.11,0.68,3.56,,,,2,9,Top,,,,,134260,,101101_212118,6.13,-138.9,-6.06,-8.43,28.97,-5.84,3.57,1.89,,,,,,,286351,491703,134260,519048,435079,276545,462101,461815,285078,443558,50,,,,,,,,63,1,4-Seam Fastball,1,3,3,1,3,1,3,1,,,,0.0,-0.017,11,1
FF,2010-11-01,96.9,-0.9,6.16,"Feliz, Neftalí",333492,491703,field_out,hit_into_play,,,,,11,"Aubrey Huff grounds out, second baseman Ian Kinsler to first baseman Mitch Moreland.",W,L,R,TEX,SF,X,4,ground_ball,1,2,2010,-1.48,1.43,-0.67,3.59,,,,1,9,Top,141.57,151.61,,,134260,,101101_212042,4.2,-140.91,-4.6,-19.88,26.78,-14.56,3.3,1.63,,,,,,,286351,491703,134260,519048,435079,276545,462101,461815,285078,443558,50,,,0.0,,0,0,,62,4,4-Seam Fastball,1,3,3,1,3,1,3,1,,,,0.006,-0.115,11,1
SL,2010-11-01,79.8,-1.54,5.93,"Feliz, Neftalí",333492,491703,,ball,,,,,13,"Aubrey Huff grounds out, second baseman Ian Kinsler to first baseman Mitch Moreland.",W,L,R,TEX,SF,B,,,0,2,2010,1.1,-0.12,-1.03,2.13,,,,1,9,Top,,,,,134260,,101101_212017,-1.48,-116.19,-1.18,12.29,17.81,-35.21,3.47,1.69,,,,,,,286351,491703,134260,519048,435079,276545,462101,461815,285078,443558,50,,,,,,,,62,3,Slider,1,3,3,1,3,1,3,1,,,,0.0,0.013,11,1
FF,2010-11-01,95.1,-1.25,6.11,"Feliz, Neftalí",333492,491703,,swinging_strike,,,,,11,"Aubrey Huff grounds out, second baseman Ian Kinsler to first baseman Mitch Moreland.",W,L,R,TEX,SF,S,,,0,1,2010,-0.94,1.43,-1.07,3.37,,,,1,9,Top,,,,,134260,,101101_211952,2.57,-138.33,-4.81,-11.47,24.93,-15.07,3.3,1.63,,,,,,,286351,491703,134260,519048,435079,276545,462101,461815,285078,443558,50,,,,,,,,62,2,4-Seam Fastball,1,3,3,1,3,1,3,1,,,,0.0,-0.035,11,1
FF,2010-11-01,96.4,-1.38,6.0,"Feliz, Neftalí",333492,491703,,foul,,,,,4,"Aubrey Huff grounds out, second baseman Ian Kinsler to first baseman Mitch Moreland.",W,L,R,TEX,SF,S,,,0,0,2010,-0.68,1.85,-0.56,2.68,,,,1,9,Top,,,,,134260,,101101_211926,3.68,-140.18,-7.56,-7.92,30.32,-9.03,3.3,1.63,,,,,,,286351,491703,134260,519048,435079,276545,462101,461815,285078,443558,50,,,,,,,,62,1,4-Seam Fastball,1,3,3,1,3,1,3,1,,,,0.0,-0.023,11,1
