pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
SL,2016-11-02,89.3,-1.4,5.59,"Kluber, Corey",450314,446372,field_out,hit_into_play,,,,,6,Ben Zobrist flies out to right fielder Lonnie Chisenhall.,W,L,R,CLE,CHC,X,9,fly_ball,1,1,2016,0.36,0.71,0.69,2.23,,656941,,2,1,Top,177.36,90.24,,,547379,,161102_201511,4.2,-129.96,-3.66,6.15,23.03,-25.92,3.5,1.64,264,83.3,46,90.3,2639,6.3,487637,446372,547379,435063,543401,608070,596019,424825,434658,502082,50.0,0.007,0.007,0.0,1,0,0,3,5,3,Slider,0,1,1,0,1,0,1,0,Standard,Standard,148,0.03,-0.298,11,2
CU,2016-11-02,83.9,-1.4,5.59,"Kluber, Corey",450314,446372,,blocked_ball,,,,,14,Ben Zobrist flies out to right fielder Lonnie Chisenhall.,W,L,R,CLE,CHC,B,,,0,1,2016,1.63,0.36,0.36,0.87,,656941,,2,1,Top,,,,,547379,,161102_201440,0.27,-122.02,-5.04,19.02,24.57,-30.44,3.32,1.5,,,,83.8,2772,6.0,487637,446372,547379,435063,543401,608070,596019,424825,434658,502082,50.0,,,,,,,,5,2,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,104,0.0,0.032,11,2
SI,2016-11-02,90.5,-1.42,5.62,"Kluber, Corey",450314,446372,,called_strike,,,,,6,Ben Zobrist flies out to right fielder Lonnie Chisenhall.,W,L,R,CLE,CHC,S,,,0,0,2016,-1.2,0.83,0.36,2.67,,,656941,2,1,Top,,,,,547379,,161102_201412,7.25,-131.62,-3.02,-13.59,26.07,-24.33,3.75,1.73,,,,91.5,2238,6.5,487637,446372,547379,435063,543401,608070,596019,424825,434658,502082,50.0,,,,,,,,5,1,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,240,-0.01,-0.04,11,2
SL,2016-11-02,89.8,-1.42,5.65,"Kluber, Corey",519203,446372,field_out,hit_into_play,,,,,2,Anthony Rizzo flies out to center fielder Rajai Davis.,W,L,R,CLE,CHC,X,8,fly_ball,1,0,2016,0.31,0.45,0.21,3.06,,,656941,1,1,Top,117.54,103.93,,,547379,,161102_201323,3.18,-130.73,-1.16,5.54,22.16,-29.08,3.53,1.62,261,75.3,35,90.8,2717,6.2,487637,446372,547379,435063,543401,608070,596019,424825,434658,502082,50.0,0.127,0.13,0.0,1,0,0,3,4,2,Slider,0,1,1,0,1,0,1,0,Infield shift,Standard,144,0.025,-0.35,11,2
SL,2016-11-02,88.6,-1.37,5.74,"Kluber, Corey",519203,446372,,ball,,,,,12,Anthony Rizzo flies out to center fielder Rajai Davis.,W,L,R,CLE,CHC,B,,,0,0,2016,0.43,0.73,0.23,3.72,,,656941,1,1,Top,,,,,547379,,161102_201255,2.75,-129.03,-0.23,7.02,19.54,-25.67,3.53,1.62,,,,89.7,2705,6.0,487637,446372,547379,435063,543401,608070,596019,424825,434658,502082,50.0,,,,,,,,4,1,Slider,0,1,1,0,1,0,1,0,Infield shift,Standard,144,0.0,0.048,11,2
SL,2016-11-02,90.5,-1.28,5.66,"Kluber, Corey",592178,446372,field_out,hit_into_play,,,,,14,Kris Bryant flies out to right fielder Lonnie Chisenhall.,W,R,R,CLE,CHC,X,9,fly_ball,3,2,2016,0.54,0.91,0.83,2.19,,,656941,0,1,Top,172.8,64.38,,,547379,,161102_201156,3.89,-131.65,-4.68,8.61,21.54,-23.25,3.23,1.55,359,92.9,32,91.4,1373,6.1,487637,446372,547379,435063,543401,608070,596019,424825,434658,502082,50.0,0.147,0.267,0.0,1,0,0,3,3,6,Slider,0,1,1,0,1,0,1,0,Standard,Standard,156,0.03,-0.494,11,2
SL,2016-11-02,89.1,-1.38,5.79,"Kluber, Corey",592178,446372,,ball,,,,,12,Kris Bryant flies out to right fielder Lonnie Chisenhall.,W,R,R,CLE,CHC,B,,,2,2,2016,0.32,0.55,0.25,3.74,,,656941,0,1,Top,,,,,547379,,161102_201129,3.11,-129.82,0.07,5.68,20.74,-27.79,3.08,1.47,,,,90.2,2690,6.1,487637,446372,547379,435063,543401,608070,596019,424825,434658,502082,50.0,,,,,,,,3,5,Slider,0,1,1,0,1,0,1,0,Standard,Standard,163,0.0,0.162,11,2
CU,2016-11-02,85.0,-1.27,5.59,"Kluber, Corey",592178,446372,,blocked_ball,,,,,14,Kris Bryant flies out to right fielder Lonnie Chisenhall.,W,R,R,CLE,CHC,B,,,1,2,2016,1.04,0.83,1.82,0.49,,,656941,0,1,Top,,,,,547379,,161102_201055,4.9,-123.52,-7.31,13.09,23.0,-25.22,3.1,1.55,,,,85.3,2571,6.1,487637,446372,547379,435063,543401,608070,596019,424825,434658,502082,50.0,,,,,,,,3,4,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,111,0.0,0.061,11,2
SI,2016-11-02,91.9,-1.47,5.64,"Kluber, Corey",592178,446372,,ball,,,,,11,Kris Bryant flies out to right fielder Lonnie Chisenhall.,W,R,R,CLE,CHC,B,,,0,2,2016,-0.8,1.06,-0.37,3.52,,,656941,0,1,Top,,,,,547379,,161102_201029,4.58,-133.88,-1.62,-8.77,26.64,-21.16,3.18,1.47,,,,93.3,2239,6.6,487637,446372,547379,435063,543401,608070,596019,424825,434658,502082,50.0,,,,,,,,3,3,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,234,0.0,0.038,11,2
SL,2016-11-02,89.3,-1.32,5.69,"Kluber, Corey",592178,446372,,swinging_strike,,,,,14,Kris Bryant flies out to right fielder Lonnie Chisenhall.,W,R,R,CLE,CHC,S,,,0,1,2016,0.41,0.55,1.34,2.16,,,656941,0,1,Top,,,,,547379,,161102_201001,5.55,-129.97,-3.73,6.79,23.42,-27.88,3.23,1.55,,,,90.1,2631,6.2,487637,446372,547379,435063,543401,608070,596019,424825,434658,502082,50.0,,,,,,,,3,2,Slider,0,1,1,0,1,0,1,0,Standard,Standard,115,0.0,-0.076,11,2
