pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
CH,2022-10-02,87.1,2.07,6.0,"Young, Alex",672695,622065,field_out,hit_into_play,,,,,14,"Geraldo Perdomo grounds out, shortstop Brandon Crawford to first baseman Wilmer Flores.",R,R,L,SF,ARI,X,6,ground_ball,2,2,2022,1.16,0.03,0.83,2.1,,,,0,5,Top,105.53,148.6,,,663698,,,-5.326054824062153,-126.79972137981198,-3.309948400988111,13.605533207741638,24.35273339276249,-31.35370407714457,3.41,1.65,42,87.0,0,87.0,1396,6.1,662022,622065,663698,527038,642731,446334,543063,592626,573262,664774,54.41,0.271,0.259,0.0,1,0,0,2,37,8,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,115,0.032,-0.195,10,2
FF,2022-10-02,92.0,1.83,5.93,"Young, Alex",672695,622065,,foul,,,,,3,"Geraldo Perdomo grounds out, shortstop Brandon Crawford to first baseman Wilmer Flores.",R,R,L,SF,ARI,S,,,2,2,2022,0.97,1.36,0.6,2.89,,,,0,5,Top,,,,,663698,,,-5.198566615424358,-133.8182563117184,-4.798730759318285,12.834987445522843,29.899978188083107,-15.022609340643053,3.41,1.65,,,,91.6,2292,6.1,662022,622065,663698,527038,642731,446334,543063,592626,573262,664774,54.35,,,,,,,,37,7,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,129,0.0,0.0,10,2
CU,2022-10-02,82.3,1.84,6.09,"Young, Alex",672695,622065,,foul,,,,,13,"Geraldo Perdomo grounds out, shortstop Brandon Crawford to first baseman Wilmer Flores.",R,R,L,SF,ARI,S,,,2,2,2022,-0.41,-0.3,-0.66,1.44,,,,0,5,Top,,,,,663698,,,-4.84727906804188,-119.78968408122978,-3.4026578474659708,-2.9095162647402506,24.26166096112305,-34.580051893757215,3.41,1.65,14,86.1,-6,81.7,2142,6.0,662022,622065,663698,527038,642731,446334,543063,592626,573262,664774,54.55,,,,,,,,37,6,Curveball,1,0,0,1,0,1,0,1,Standard,Standard,331,0.0,0.0,10,2
CH,2022-10-02,86.7,1.94,5.96,"Young, Alex",672695,622065,,foul,,,,,9,"Geraldo Perdomo grounds out, shortstop Brandon Crawford to first baseman Wilmer Flores.",R,R,L,SF,ARI,S,,,2,2,2022,0.65,-0.08,0.43,2.17,,,,0,5,Top,,,,,663698,,,-4.941713425408124,-126.29462136341806,-2.760825866110775,7.943457434642354,23.105251880926424,-32.75252451777623,3.41,1.65,3,68.2,-36,86.8,1366,6.0,662022,622065,663698,527038,642731,446334,543063,592626,573262,664774,54.46,,,,,,,,37,5,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,120,0.0,0.0,10,2
CH,2022-10-02,87.3,2.03,6.01,"Young, Alex",672695,622065,,swinging_strike,,,,,13,"Geraldo Perdomo grounds out, shortstop Brandon Crawford to first baseman Wilmer Flores.",R,R,L,SF,ARI,S,,,2,1,2022,0.84,-0.01,-0.12,1.15,,,,0,5,Top,,,,,663698,,,-6.840508608553998,-126.9736018692616,-5.582792167500195,10.359013564950498,22.505125334571023,-31.41839344405761,3.41,1.65,,,,87.1,1419,5.9,662022,622065,663698,527038,642731,446334,543063,592626,573262,664774,54.59,,,,,,,,37,4,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,119,0.0,-0.066,10,2
FF,2022-10-02,91.6,2.11,5.94,"Young, Alex",672695,622065,,ball,,,,,12,"Geraldo Perdomo grounds out, shortstop Brandon Crawford to first baseman Wilmer Flores.",R,R,L,SF,ARI,B,,,1,1,2022,0.89,1.25,0.88,3.85,,,,0,5,Top,,,,,663698,,,-5.001513162097938,-133.34988733788697,-2.1277537624803133,11.734648376574018,27.45968118011541,-16.918465585523236,3.33,1.68,,,,91.1,2306,5.9,662022,622065,663698,527038,642731,446334,543063,592626,573262,664774,54.61,,,,,,,,37,3,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,136,0.0,0.049,10,2
CH,2022-10-02,86.8,2.03,5.94,"Young, Alex",672695,622065,,ball,,,,,13,"Geraldo Perdomo grounds out, shortstop Brandon Crawford to first baseman Wilmer Flores.",R,R,L,SF,ARI,B,,,0,1,2022,0.82,-0.02,-0.61,0.8,,,,0,5,Top,,,,,663698,,,-7.948811750444901,-126.15328986462468,-6.101213971268455,10.316577631434738,23.099663059781108,-31.396610457920715,3.33,1.68,,,,86.7,1368,6.1,662022,622065,663698,527038,642731,446334,543063,592626,573262,664774,54.45,,,,,,,,37,2,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,127,0.0,0.025,10,2
FF,2022-10-02,91.7,1.89,5.97,"Young, Alex",672695,622065,,foul_bunt,,,,,5,"Geraldo Perdomo grounds out, shortstop Brandon Crawford to first baseman Wilmer Flores.",R,R,L,SF,ARI,S,,,0,0,2022,0.72,1.05,-0.03,2.34,,,,0,5,Top,,,,,663698,,,-6.3678028904890684,-133.33403184734843,-5.540665933854673,9.991182634115434,28.69950000318869,-18.67130021462545,3.41,1.65,,,,91.1,2158,6.0,662022,622065,663698,527038,642731,446334,543063,592626,573262,664774,54.5,,,,,,,,37,1,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,126,0.0,-0.034,10,2
SI,2022-10-02,90.8,-1.41,5.74,"Davies, Zach",573262,605200,strikeout,called_strike,,,,,13,Mike Yastrzemski called out on strikes.,R,L,R,SF,ARI,S,2,,0,2,2022,-1.33,1.43,-0.89,1.73,,,,2,4,Bot,,,,,608348,,,4.132306104399928,-132.03423984965002,-7.056979821838135,-16.47513978008159,30.00456018670043,-14.185970430951436,3.39,1.71,,,,89.9,2215,5.9,662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,54.59,,,0.0,1,0,0,,36,3,Sinker,1,0,1,0,0,1,1,0,Infield shift,Standard,224,-0.011,-0.059,10,2
SI,2022-10-02,89.1,-1.41,5.76,"Davies, Zach",573262,605200,,foul_tip,,,,,5,Mike Yastrzemski called out on strikes.,R,L,R,SF,ARI,S,,,0,1,2022,-1.21,1.44,0.19,2.65,,,,2,4,Bot,,,,,608348,,,6.408701207320556,-129.53223838179105,-4.548368549772927,-14.964180915670976,28.37772717153924,-15.25810238857624,3.44,1.65,,,,88.1,2159,5.8,662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,54.66,,,,,,,,36,2,Sinker,1,0,1,0,0,1,1,0,Infield shift,Standard,227,0.0,-0.023,10,2
