pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
,1977-10-05,,,,"Splittorff, Paul",112180,122602,,called_strike,,,,,,"Chris Chambliss grounds into a force out, pitcher Paul Splittorff to shortstop Freddie Patek.   Lou Piniella out at 2nd.    Chris Chambliss to 1st.",L,L,L,NYY,KC,S,,,0,1,1977,,,,,,,120586,0,2,Bot,,,,,120678,,,,,,,,,,,,,,,,,67711,122602,120678,118480,124170,111437,120280,124751,120111,112750,,,,,,,,,18,2,,0,4,0,4,4,0,0,4,,,,0.0,-0.006,10,5
,1977-10-05,,,,"Splittorff, Paul",112180,122602,,called_strike,,,,,,"Chris Chambliss grounds into a force out, pitcher Paul Splittorff to shortstop Freddie Patek.   Lou Piniella out at 2nd.    Chris Chambliss to 1st.",L,L,L,NYY,KC,S,,,0,0,1977,,,,,,,120586,0,2,Bot,,,,,120678,,,,,,,,,,,,,,,,,67711,122602,120678,118480,124170,111437,120280,124751,120111,112750,,,,,,,,,18,1,,0,4,0,4,4,0,0,4,,,,0.0,-0.335,10,5
,1977-10-05,,,,"Splittorff, Paul",120586,122602,single,hit_into_play,,,,,,Lou Piniella singles on a to left fielder Joe Zdeb.,L,R,L,NYY,KC,X,7,,1,1,1977,,,,,,,,0,2,Bot,,,,,120678,,,,,,,,,,,,,,,,,67711,122602,120678,118480,124170,111437,120280,124751,120111,112750,,,,0.9,,1,0,,17,3,,0,4,0,4,4,0,0,4,,,,0.031,0.432,10,5
,1977-10-05,,,,"Splittorff, Paul",120586,122602,,foul,,,,,,Lou Piniella singles on a to left fielder Joe Zdeb.,L,R,L,NYY,KC,S,,,1,0,1977,,,,,,,,0,2,Bot,,,,,120678,,,,,,,,,,,,,,,,,67711,122602,120678,118480,124170,111437,120280,124751,120111,112750,,,,,,,,,17,2,,0,4,0,4,4,0,0,4,,,,0.0,-0.389,10,5
,1977-10-05,,,,"Splittorff, Paul",120586,122602,,ball,,,,,,Lou Piniella singles on a to left fielder Joe Zdeb.,L,R,L,NYY,KC,B,,,0,0,1977,,,,,,,,0,2,Bot,,,,,120678,,,,,,,,,,,,,,,,,67711,122602,120678,118480,124170,111437,120280,124751,120111,112750,,,,,,,,,17,1,,0,4,0,4,4,0,0,4,,,,0.0,0.329,10,5
,1977-10-05,,,,"Gullett, Don",118872,115239,field_out,hit_into_play,,,,,,Hal McRae lines out to center fielder Mickey Rivers.,L,R,L,NYY,KC,X,8,line_drive,1,0,1977,,,,,,120280,,2,2,Top,,,,,119531,,,,,,,,,,,,,,,,,67711,115239,119531,112180,120927,119720,113275,120586,121253,116439,,,,0.0,,0,0,,16,2,,0,4,4,0,4,0,4,0,,,,0.016,-0.418,10,5
,1977-10-05,,,,"Gullett, Don",118872,115239,,ball,,,,,,Hal McRae lines out to center fielder Mickey Rivers.,L,R,L,NYY,KC,B,,,0,0,1977,,,,,,120280,,2,2,Top,,,,,119531,,,,,,,,,,,,,,,,,67711,115239,119531,112180,120927,119720,113275,120586,121253,116439,,,,,,,,,16,1,,0,4,4,0,4,0,4,0,,,,0.0,0.099,10,5
,1977-10-05,,,,"Gullett, Don",120280,115239,double,hit_into_play,,,,,,Freddie Patek doubles (1) on a to left fielder Lou Piniella.   Darrell Porter scores.    Frank White scores.,L,R,L,NYY,KC,X,7,,1,2,1977,,,,,,120678,124170,2,2,Top,,,,,119531,,,,,,,,,,,,,,,,,67711,115239,119531,112180,120927,119720,113275,120586,121253,116439,,,,1.25,,1,1,,15,4,,0,2,2,0,4,0,4,0,,,,-0.145,1.615,10,5
,1977-10-05,,,,"Gullett, Don",120280,115239,,ball,,,,,,Freddie Patek doubles (1) on a to left fielder Lou Piniella.   Darrell Porter scores.    Frank White scores.,L,R,L,NYY,KC,B,,,0,2,1977,,,,,,120678,124170,2,2,Top,,,,,119531,,,,,,,,,,,,,,,,,67711,115239,119531,112180,120927,119720,113275,120586,121253,116439,,,,,,,,,15,3,,0,2,2,0,2,0,2,0,,,,0.0,0.38,10,5
,1977-10-05,,,,"Gullett, Don",120280,115239,,swinging_strike,,,,,,Freddie Patek doubles (1) on a to left fielder Lou Piniella.   Darrell Porter scores.    Frank White scores.,L,R,L,NYY,KC,S,,,0,1,1977,,,,,,120678,124170,2,2,Top,,,,,119531,,,,,,,,,,,,,,,,,67711,115239,119531,112180,120927,119720,113275,120586,121253,116439,,,,,,,,,15,2,,0,2,2,0,2,0,2,0,,,,0.0,-0.004,10,5
,1977-10-05,,,,"Gullett, Don",120280,115239,,called_strike,,,,,,Freddie Patek doubles (1) on a to left fielder Lou Piniella.   Darrell Porter scores.    Frank White scores.,L,R,L,NYY,KC,S,,,0,0,1977,,,,,,120678,124170,2,2,Top,,,,,119531,,,,,,,,,,,,,,,,,67711,115239,119531,112180,120927,119720,113275,120586,121253,116439,,,,,,,,,15,1,,0,2,2,0,2,0,2,0,,,,0.0,-0.411,10,5
,1977-10-05,,,,"Gullett, Don",124170,115239,single,hit_into_play,,,,,,Frank White singles on a to third baseman Graig Nettles.   Darrell Porter to 2nd.,L,R,L,NYY,KC,X,5,,0,2,1977,,,,,,,120678,2,2,Top,,,,,119531,,,,,,,,,,,,,,,,,67711,115239,119531,112180,120927,119720,113275,120586,121253,116439,,,,0.9,,1,0,,14,3,,0,2,2,0,2,0,2,0,,,,-0.015,0.502,10,5
,1977-10-05,,,,"Gullett, Don",124170,115239,,swinging_strike,,,,,,Frank White singles on a to third baseman Graig Nettles.   Darrell Porter to 2nd.,L,R,L,NYY,KC,S,,,0,1,1977,,,,,,,120678,2,2,Top,,,,,119531,,,,,,,,,,,,,,,,,67711,115239,119531,112180,120927,119720,113275,120586,121253,116439,,,,,,,,,14,2,,0,2,2,0,2,0,2,0,,,,0.0,-0.004,10,5
,1977-10-05,,,,"Gullett, Don",124170,115239,,called_strike,,,,,,Frank White singles on a to third baseman Graig Nettles.   Darrell Porter to 2nd.,L,R,L,NYY,KC,S,,,0,0,1977,,,,,,,120678,2,2,Top,,,,,119531,,,,,,,,,,,,,,,,,67711,115239,119531,112180,120927,119720,113275,120586,121253,116439,,,,,,,,,14,1,,0,2,2,0,2,0,2,0,,,,0.0,-0.231,10,5
