pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
FF,2023-11-01,95.3,-2.37,5.25,"Eovaldi, Nathan",672515,543135,strikeout,called_strike,,,,,9,Gabriel Moreno called out on strikes.,W,R,R,AZ,TEX,S,2,,1,2,2023,-1.02,0.92,0.5,1.86,,,606466,1,5,Bot,,,,,641680,,,9.82047422723202,-138.22421207991894,-5.222822317578008,-15.41036317485606,35.02203438380046,-19.41877449503744,3.12,1.44,,,,94.8,2155,6.5,748534,543135,641680,663993,543760,673962,608369,694497,665750,608671,53.99,,,0.0,1,0,0,,37,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,234,-0.038,-0.215,11,1
FC,2023-11-01,89.7,-2.32,5.5,"Eovaldi, Nathan",672515,543135,,called_strike,,,,,9,Gabriel Moreno called out on strikes.,W,R,R,AZ,TEX,S,,,1,1,2023,0.12,0.67,0.44,1.46,,,606466,1,5,Bot,,,,,641680,,,6.613282588051248,-130.49519196190047,-5.443336029734317,-0.0202807162493758,27.54395960812569,-23.560974281394376,3.18,1.51,,,,90.3,2375,6.7,748534,543135,641680,663993,543760,673962,608369,694497,665750,608671,53.83,,,,,,,,37,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,195,0.0,-0.065,11,1
FC,2023-11-01,89.3,-2.35,5.44,"Eovaldi, Nathan",672515,543135,,ball,,,,,12,Gabriel Moreno called out on strikes.,W,R,R,AZ,TEX,B,,,0,1,2023,0.33,0.73,0.92,2.37,,,606466,1,5,Bot,,,,,641680,,,7.402387603660014,-129.87647932292677,-3.107647315311572,2.195304047326096,26.50368585632808,-23.49457772749346,3.22,1.51,,,,89.9,2309,6.6,748534,543135,641680,663993,543760,673962,608369,694497,665750,608671,53.89,,,,,,,,37,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,190,0.0,0.03,11,1
FS,2023-11-01,87.8,-2.36,5.54,"Eovaldi, Nathan",672515,543135,,called_strike,,,,,9,Gabriel Moreno called out on strikes.,W,R,R,AZ,TEX,S,,,0,0,2023,-1.05,0.11,0.54,1.88,,,606466,1,5,Bot,,,,,641680,,,9.24730189042543,-127.6089405490346,-2.9892107333507583,-13.308030472790437,25.69511515016757,-30.55735717034663,3.25,1.54,,,,88.6,1539,6.8,748534,543135,641680,663993,543760,673962,608369,694497,665750,608671,53.69,,,,,,,,37,1,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,239,0.0,-0.05,11,1
FS,2023-11-01,87.7,-2.28,5.56,"Eovaldi, Nathan",606466,543135,walk,blocked_ball,,,,,14,Ketel Marte walks.,W,L,R,AZ,TEX,B,,,3,2,2023,-1.1,-0.01,0.75,0.86,,,,1,5,Bot,,,,,641680,,,9.668136604989671,-127.3670746911764,-5.249252303925374,-13.952555901872827,25.54487741325586,-31.395592105453566,3.45,1.75,,,,88.4,1443,6.8,748534,543135,641680,663993,543760,673962,608369,694497,665750,608671,53.73,,,0.7,1,0,0,,36,6,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,239,0.033,0.227,11,1
FF,2023-11-01,95.4,-2.49,5.38,"Eovaldi, Nathan",606466,543135,,foul,,,,,4,Ketel Marte walks.,W,L,R,AZ,TEX,S,,,3,1,2023,-1.1,0.81,-0.62,2.34,,,,1,5,Bot,,,,,641680,,,7.445550246776339,-138.6992492623127,-4.195606205849646,-15.898833949156572,31.92335713385336,-20.93896555033146,3.62,1.72,304,88.9,32,95.9,2202,6.7,748534,543135,641680,663993,543760,673962,608369,694497,665750,608671,53.84,,,,,,,,36,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,231,0.0,-0.066,11,1
FS,2023-11-01,87.2,-2.35,5.45,"Eovaldi, Nathan",606466,543135,,ball,,,,,14,Ketel Marte walks.,W,L,R,AZ,TEX,B,,,2,1,2023,-1.11,0.02,0.71,1.66,,,,1,5,Bot,,,,,641680,,,9.688640684283408,-126.6802108752239,-3.002497342824467,-13.926350301109125,24.666770351328307,-31.584947353672487,3.65,1.78,,,,87.8,1566,6.6,748534,543135,641680,663993,543760,673962,608369,694497,665750,608671,53.87,,,,,,,,36,4,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,244,0.0,0.077,11,1
FF,2023-11-01,95.1,-2.53,5.39,"Eovaldi, Nathan",606466,543135,,ball,,,,,13,Ketel Marte walks.,W,L,R,AZ,TEX,B,,,1,1,2023,-1.12,0.95,-1.25,2.54,,,,1,5,Bot,,,,,641680,,,5.904034524348472,-138.413960665001,-3.9539645578908655,-15.774436673322578,31.48236627060498,-19.27849459752959,3.55,1.72,,,,95.5,2140,6.6,748534,543135,641680,663993,543760,673962,608369,694497,665750,608671,53.93,,,,,,,,36,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,233,0.0,0.034,11,1
FS,2023-11-01,86.2,-2.46,5.5,"Eovaldi, Nathan",606466,543135,,swinging_strike,,,,,8,Ketel Marte walks.,W,L,R,AZ,TEX,S,,,1,0,2023,-0.78,0.12,0.0,1.63,,,,1,5,Bot,,,,,641680,,,7.465178553689816,-125.31768305049732,-3.233491840993432,-9.648081208038302,24.321776803590144,-30.428962694909995,3.62,1.72,,,,86.9,1398,6.7,748534,543135,641680,663993,543760,673962,608369,694497,665750,608671,53.79,,,,,,,,36,2,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,245,0.0,-0.031,11,1
FS,2023-11-01,85.3,-2.45,5.67,"Eovaldi, Nathan",606466,543135,,ball,,,,,11,Ketel Marte walks.,W,L,R,AZ,TEX,B,,,0,0,2023,-0.88,0.25,-1.42,2.91,,,,1,5,Bot,,,,,641680,,,4.226703621563763,-124.27497708892476,-0.7471523087086392,-9.985001718594429,23.995261815516717,-29.604287335975428,3.48,1.62,,,,86.1,1409,6.6,748534,543135,641680,663993,543760,673962,608369,694497,665750,608671,53.86,,,,,,,,36,1,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,242,0.0,0.025,11,1
