pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
SI,2015-11-01,96.3,-0.72,6.06,"Harvey, Matt",521692,518774,,foul,,,,,6,Salvador Perez pops out softly to third baseman David Wright.,W,R,R,NYM,KC,S,,,0,0,2015,-0.91,1.07,0.69,2.68,,,519058,0,7,Top,,,,,518595,,151101_222319,5.92,-139.94,-5.72,-11.2,30.24,-20.03,3.57,1.62,,,,95.2,2030,5.9,446277,518774,518595,446263,502517,431151,527038,624424,501571,434158,50,,,,,,,,48,1,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,,0.0,-0.049,11,1
SI,2015-11-01,96.3,-0.95,6.15,"Harvey, Matt",519058,518774,single,hit_into_play,,,,,1,Mike Moustakas singles on a sharp ground ball to right fielder Curtis Granderson.,W,L,R,NYM,KC,X,9,ground_ball,1,1,2015,-1.08,1.13,-0.28,3.19,,,,0,7,Top,174.39,106.97,,,518595,,151101_222234,4.29,-140.1,-4.69,-13.45,33.55,-19.25,3.49,1.6,39,108.7,-2,94.7,2130,5.8,446277,518774,518595,446263,502517,431151,527038,624424,501571,434158,50,0.493,0.468,0.9,1,1,0,4,47,3,Sinker,2,0,0,2,0,2,0,2,Strategic,Standard,,-0.059,0.384,11,1
FF,2015-11-01,95.8,-1.07,6.01,"Harvey, Matt",519058,518774,,foul,,,,,1,Mike Moustakas singles on a sharp ground ball to right fielder Curtis Granderson.,W,L,R,NYM,KC,S,,,1,0,2015,-1.07,1.57,-0.32,3.42,,,,0,7,Top,,,,,518595,,151101_222213,4.48,-139.33,-4.65,-13.2,33.96,-13.45,3.49,1.6,,,,94.4,2266,5.9,446277,518774,518595,446263,502517,431151,527038,624424,501571,434158,50,,,,,,,,47,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Strategic,Standard,,0.0,-0.042,11,1
FF,2015-11-01,95.6,-1.18,6.25,"Harvey, Matt",519058,518774,,ball,,,,,11,Mike Moustakas singles on a sharp ground ball to right fielder Curtis Granderson.,W,L,R,NYM,KC,B,,,0,0,2015,-0.85,1.62,-1.43,4.79,,,,0,7,Top,,,,,518595,,151101_222159,1.13,-139.19,-1.59,-9.91,37.11,-13.1,3.49,1.6,,,,93.4,2318,5.7,446277,518774,518595,446263,502517,431151,527038,624424,501571,434158,50,,,,,,,,47,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Strategic,Standard,,0.0,0.033,11,1
CH,2015-11-01,86.7,-1.17,5.06,"Volquez, Edinson",518595,450172,field_out,hit_into_play,,,,,5,"Travis d'Arnaud grounds out, third baseman Mike Moustakas to first baseman Eric Hosmer.",W,R,R,NYM,KC,X,5,ground_ball,1,1,2015,-1.06,-0.03,0.14,2.54,431151,,502517,2,6,Bot,106.46,165.78,,,521692,,151101_221822,5.45,-126.16,0.65,-10.93,23.31,-34.72,3.38,1.51,4,88.5,-31,87.7,1199,7.0,446277,450172,521692,543333,450314,519058,444876,460086,456715,425567,50,0.08,0.077,0.0,1,0,0,2,46,3,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,,-0.028,-0.416,11,1
CH,2015-11-01,85.9,-1.3,5.04,"Volquez, Edinson",518595,450172,,foul,,,,,13,"Travis d'Arnaud grounds out, third baseman Mike Moustakas to first baseman Eric Hosmer.",W,R,R,NYM,KC,S,,,1,0,2015,-0.98,0.12,-1.18,2.44,431151,,502517,2,6,Bot,,,,,521692,,151101_221730,2.25,-125.16,0.23,-9.66,24.95,-32.98,3.38,1.51,,,,86.8,1065,7.0,446277,450172,521692,543333,450314,519058,444876,460086,456715,425567,50,,,,,,,,46,2,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,,0.0,-0.06,11,1
SI,2015-11-01,96.4,-1.14,5.0,"Volquez, Edinson",518595,450172,,ball,,,,,14,"Travis d'Arnaud grounds out, third baseman Mike Moustakas to first baseman Eric Hosmer.",W,R,R,NYM,KC,B,,,0,0,2015,-1.67,1.01,0.42,1.25,431151,,502517,2,6,Bot,,,,,521692,,151101_221704,8.23,-139.97,-6.49,-21.65,35.52,-20.98,3.38,1.51,,,,95.9,2486,6.7,446277,450172,521692,543333,450314,519058,444876,460086,456715,425567,50,,,,,,,,46,1,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,,0.0,0.033,11,1
CH,2015-11-01,84.5,-1.33,4.91,"Volquez, Edinson",446263,450172,sac_fly,hit_into_play,,,,,7,Lucas Duda out on a sacrifice fly to center fielder Lorenzo Cain.   Curtis Granderson scores.    David Wright to 3rd.,W,L,R,NYM,KC,X,8,fly_ball,1,1,2015,-1.12,0.12,-0.57,1.83,434158,431151,502517,1,6,Bot,122.18,77.56,,,521692,,151101_221603,4.1,-123.01,-0.69,-10.95,24.1,-32.95,3.8,1.79,343,93.6,21,85.4,1125,7.1,446277,450172,521692,543333,450314,519058,444876,460086,456715,425567,50,0.273,0.335,0.0,1,0,0,3,45,3,Changeup,1,0,1,0,0,2,2,0,Infield shift,Standard,,0.024,-0.398,11,1
CH,2015-11-01,85.5,-1.42,4.87,"Volquez, Edinson",446263,450172,,ball,,,,,13,Lucas Duda out on a sacrifice fly to center fielder Lorenzo Cain.   Curtis Granderson scores.    David Wright to 3rd.,W,L,R,NYM,KC,B,,,0,1,2015,-0.92,-0.24,-2.09,1.92,434158,431151,502517,1,6,Bot,,,,,521692,,151101_221535,0.17,-124.52,0.26,-8.92,25.65,-36.89,3.8,1.79,,,,86.1,1163,6.9,446277,450172,521692,543333,450314,519058,444876,460086,456715,425567,50,,,,,,,,45,2,Changeup,1,0,1,0,0,1,1,0,Infield shift,Standard,,0.0,0.068,11,1
KC,2015-11-01,81.4,-1.47,5.06,"Volquez, Edinson",446263,450172,,called_strike,,,,,9,Lucas Duda out on a sacrifice fly to center fielder Lorenzo Cain.   Curtis Granderson scores.    David Wright to 3rd.,W,L,R,NYM,KC,S,,,0,0,2015,0.59,-1.24,0.37,1.88,434158,431151,502517,1,6,Bot,,,,,521692,,151101_221511,2.72,-118.4,2.52,7.26,24.21,-46.3,3.8,1.79,,,,81.1,2866,6.5,446277,450172,521692,543333,450314,519058,444876,460086,456715,425567,50,,,,,,,,45,1,Knuckle Curve,1,0,1,0,0,1,1,0,Infield shift,Standard,,0.0,-0.113,11,1
