pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
,2004-10-27,,,,"Foulke, Keith",121074,114342,field_out,hit_into_play,,,,,,"Edgar Renteria grounds out, pitcher Keith Foulke to first baseman Doug Mientkiewicz.",W,R,R,STL,BOS,X,1,ground_ball,1,0,2004,,,,,,405395,,2,9,Bot,,,,,123660,,,,,,,,,,,,,,,,,22623,114342,123660,137006,121009,119482,111851,120903,113028,137002,,,,0.0,,0,0,,75,2,,0,3,0,3,3,0,0,3,,,,-0.016,-0.355,10,27
,2004-10-27,,,,"Foulke, Keith",121074,114342,,ball,,,,,,"Edgar Renteria grounds out, pitcher Keith Foulke to first baseman Doug Mientkiewicz.",W,R,R,STL,BOS,B,,,0,0,2004,,,,,,,405395,2,9,Bot,,,,,123660,,,,,,,,,,,,,,,,,22623,114342,123660,137006,121009,119482,111851,120903,113028,137002,,,,,,,,,75,1,,0,3,0,3,3,0,0,3,,,,0.002,0.028,10,27
,2004-10-27,,,,"Foulke, Keith",113744,114342,strikeout,swinging_strike,,,,,,Jim Edmonds strikes out swinging.,W,L,R,STL,BOS,S,2,,0,2,2004,,,,,,,405395,1,9,Bot,,,,,123660,,,,,,,,,,,,,,,,,22623,114342,123660,137006,121009,119482,111851,120903,113028,137002,,,,0.0,,0,0,,74,3,,0,3,0,3,3,0,0,3,,,,-0.028,-0.198,10,27
,2004-10-27,,,,"Foulke, Keith",113744,114342,,foul,,,,,,Jim Edmonds strikes out swinging.,W,L,R,STL,BOS,S,,,0,1,2004,,,,,,,405395,1,9,Bot,,,,,123660,,,,,,,,,,,,,,,,,22623,114342,123660,137006,121009,119482,111851,120903,113028,137002,,,,,,,,,74,2,,0,3,0,3,3,0,0,3,,,,0.0,-0.072,10,27
,2004-10-27,,,,"Foulke, Keith",113744,114342,,swinging_strike,,,,,,Jim Edmonds strikes out swinging.,W,L,R,STL,BOS,S,,,0,0,2004,,,,,,,405395,1,9,Bot,,,,,123660,,,,,,,,,,,,,,,,,22623,114342,123660,137006,121009,119482,111851,120903,113028,137002,,,,,,,,,74,1,,0,3,0,3,3,0,0,3,,,,0.0,-0.048,10,27
,2004-10-27,,,,"Foulke, Keith",121409,114342,field_out,hit_into_play,,,,,,Scott Rolen flies out to right fielder Gabe Kapler.,W,R,R,STL,BOS,X,9,fly_ball,1,2,2004,,,,,,,405395,0,9,Bot,,,,,123660,,,,,,,,,,,,,,,,,22623,114342,123660,137006,121009,119482,111851,120903,113028,137002,,,,0.0,,0,0,,73,4,,0,3,0,3,3,0,0,3,,,,-0.041,-0.287,10,27
,2004-10-27,,,,"Foulke, Keith",121409,114342,,ball,,,,,,Scott Rolen flies out to right fielder Gabe Kapler.,W,R,R,STL,BOS,B,,,0,2,2004,,,,,,,405395,0,9,Bot,,,,,123660,,,,,,,,,,,,,,,,,22623,114342,123660,137006,121009,119482,111851,120903,113028,137002,,,,,,,,,73,3,,0,3,0,3,3,0,0,3,,,,0.0,0.045,10,27
,2004-10-27,,,,"Foulke, Keith",121409,114342,,swinging_strike,,,,,,Scott Rolen flies out to right fielder Gabe Kapler.,W,R,R,STL,BOS,S,,,0,1,2004,,,,,,,405395,0,9,Bot,,,,,123660,,,,,,,,,,,,,,,,,22623,114342,123660,137006,121009,119482,111851,120903,113028,137002,,,,,,,,,73,2,,0,3,0,3,3,0,0,3,,,,0.0,-0.086,10,27
,2004-10-27,,,,"Foulke, Keith",121409,114342,,called_strike,,,,,,Scott Rolen flies out to right fielder Gabe Kapler.,W,R,R,STL,BOS,S,,,0,0,2004,,,,,,,405395,0,9,Bot,,,,,123660,,,,,,,,,,,,,,,,,22623,114342,123660,137006,121009,119482,111851,120903,113028,137002,,,,,,,,,73,1,,0,3,0,3,3,0,0,3,,,,0.0,-0.056,10,27
,2004-10-27,,,,"Foulke, Keith",405395,114342,single,hit_into_play,,,,,,Albert Pujols singles on a ground ball to center fielder Johnny Damon.,W,R,R,STL,BOS,X,8,ground_ball,1,2,2004,,,,,,,,0,9,Bot,,,,,123660,,,,,,,,,,,,,,,,,22623,114342,123660,137006,121009,119482,111851,120903,113028,137002,,,,0.9,,1,0,,72,5,,0,3,0,3,3,0,0,3,,,,0.045,0.456,10,27
