pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
,2005-10-26,,,,"Jenks, Bobby",120190,408057,field_out,hit_into_play,,,,,,"Orlando Palmeiro grounds out, shortstop Juan Uribe to first baseman Paul Konerko.",W,L,R,HOU,CWS,X,6,ground_ball,1,2,2005,,,,,,407835,,2,9,Bot,114.46,151.61,,,150229,,,,,,,,,,,,,,,,,39817,408057,150229,117244,407483,150317,346874,325392,400023,113679,,,,0.0,,0,0,,71,4,,0,1,0,1,1,0,0,1,,,,-0.142,-0.252,10,26
,2005-10-26,,,,"Jenks, Bobby",120190,408057,,foul,,,,,,"Orlando Palmeiro grounds out, shortstop Juan Uribe to first baseman Paul Konerko.",W,L,R,HOU,CWS,S,,,1,1,2005,,,,,,407835,,2,9,Bot,,,,,150229,,,,,,,,,,,,,,,,,39817,408057,150229,117244,407483,150317,346874,325392,400023,113679,,,,,,,,,71,3,,0,1,0,1,1,0,0,1,,,,0.0,-0.072,10,26
,2005-10-26,,,,"Jenks, Bobby",120190,408057,,foul,,,,,,"Orlando Palmeiro grounds out, shortstop Juan Uribe to first baseman Paul Konerko.",W,L,R,HOU,CWS,S,,,1,0,2005,,,,,,407835,,2,9,Bot,,,,,150229,,,,,,,,,,,,,,,,,39817,408057,150229,117244,407483,150317,346874,325392,400023,113679,,,,,,,,,71,2,,0,1,0,1,1,0,0,1,,,,0.0,-0.042,10,26
,2005-10-26,,,,"Jenks, Bobby",120190,408057,,ball,,,,,,"Orlando Palmeiro grounds out, shortstop Juan Uribe to first baseman Paul Konerko.",W,L,R,HOU,CWS,B,,,0,0,2005,,,,,,407835,,2,9,Bot,,,,,150229,,,,,,,,,,,,,,,,,39817,408057,150229,117244,407483,150317,346874,325392,400023,113679,,,,,,,,,71,1,,0,1,0,1,1,0,0,1,,,,0.0,0.028,10,26
,2005-10-26,,,,"Jenks, Bobby",429663,408057,field_out,hit_into_play,,,,,,Chris Burke pops out to shortstop Juan Uribe in foul territory.,W,R,R,HOU,CWS,X,6,popup,2,2,2005,,,,,,407835,,1,9,Bot,55.22,147.59,,,150229,,,,,,,,,,,,,,,,,39817,408057,150229,117244,407483,150317,346874,325392,400023,113679,,,,0.0,,0,0,,70,6,,0,1,0,1,1,0,0,1,,,,-0.136,-0.3,10,26
,2005-10-26,,,,"Jenks, Bobby",429663,408057,,foul,,,,,,Chris Burke pops out to shortstop Juan Uribe in foul territory.,W,R,R,HOU,CWS,S,,,2,2,2005,,,,,,407835,,1,9,Bot,,,,,150229,,,,,,,,,,,,,,,,,39817,408057,150229,117244,407483,150317,346874,325392,400023,113679,,,,,,,,,70,5,,0,1,0,1,1,0,0,1,,,,0.0,0.0,10,26
,2005-10-26,,,,"Jenks, Bobby",429663,408057,,swinging_strike,,,,,,Chris Burke pops out to shortstop Juan Uribe in foul territory.,W,R,R,HOU,CWS,S,,,2,1,2005,,,,,,407835,,1,9,Bot,,,,,150229,,,,,,,,,,,,,,,,,39817,408057,150229,117244,407483,150317,346874,325392,400023,113679,,,,,,,,,70,4,,0,1,0,1,1,0,0,1,,,,0.0,-0.085,10,26
,2005-10-26,,,,"Jenks, Bobby",429663,408057,,called_strike,,,,,,Chris Burke pops out to shortstop Juan Uribe in foul territory.,W,R,R,HOU,CWS,S,,,2,0,2005,,,,,,407835,,1,9,Bot,,,,,150229,,,,,,,,,,,,,,,,,39817,408057,150229,117244,407483,150317,346874,325392,400023,113679,,,,,,,,,70,3,,0,1,0,1,1,0,0,1,,,,0.0,-0.042,10,26
,2005-10-26,,,,"Jenks, Bobby",429663,408057,,ball,,,,,,Chris Burke pops out to shortstop Juan Uribe in foul territory.,W,R,R,HOU,CWS,B,,,1,0,2005,,,,,,407835,,1,9,Bot,,,,,150229,,,,,,,,,,,,,,,,,39817,408057,150229,117244,407483,150317,346874,325392,400023,113679,,,,,,,,,70,2,,0,1,0,1,1,0,0,1,,,,0.0,0.042,10,26
,2005-10-26,,,,"Jenks, Bobby",429663,408057,,ball,,,,,,Chris Burke pops out to shortstop Juan Uribe in foul territory.,W,R,R,HOU,CWS,B,,,0,0,2005,,,,,,407835,,1,9,Bot,,,,,150229,,,,,,,,,,,,,,,,,39817,408057,150229,117244,407483,150317,346874,325392,400023,113679,,,,,,,,,70,1,,0,1,0,1,1,0,0,1,,,,0.0,0.041,10,26
