pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
,1982-10-03,,,,"Gura, Larry",119551,115255,field_out,hit_into_play,,,,,,"Dwayne Murphy out, pitcher Larry Gura to first baseman Ron Johnson.",R,L,L,KC,OAK,X,1,,0,0,1982,,,,,,,,0,3,Top,,,,,123973,,,,,,,,,,,,,,,,,183994,115255,123973,116622,112550,120788,110970,121247,121583,115392,,,,0.0,,0,0,,18,1,,0,3,3,0,3,0,3,0,,,,0.013,-0.225,10,3
,1982-10-03,,,,"Conroy, Tim",115392,112597,field_out,hit_into_play,,,,,,Steve Hammond out to left fielder Jeff Burroughs.,R,L,L,KC,OAK,X,7,,0,0,1982,,,,,,,,2,2,Bot,,,,,116873,,,,,,,,,,,,,,,,,183994,112597,116873,121533,118763,110830,119551,111773,117912,115676,,,,0.0,,0,0,,17,1,,0,3,0,3,3,0,0,3,,,,-0.009,-0.092,10,3
,1982-10-03,,,,"Conroy, Tim",116622,112597,strikeout,swinging_strike,,,,,,Ron Johnson strikes out swinging.,R,R,L,KC,OAK,S,2,,0,2,1982,,,,,,,,1,2,Bot,,,,,116873,,,,,,,,,,,,,,,,,183994,112597,116873,121533,118763,110830,119551,111773,117912,115676,,,,0.0,,0,0,,16,3,,0,3,0,3,3,0,0,3,,,,-0.015,-0.002,10,3
,1982-10-03,,,,"Conroy, Tim",116622,112597,,swinging_strike,,,,,,Ron Johnson strikes out swinging.,R,R,L,KC,OAK,S,,,0,1,1982,,,,,,,,1,2,Bot,,,,,116873,,,,,,,,,,,,,,,,,183994,112597,116873,121533,118763,110830,119551,111773,117912,115676,,,,,,,,,16,2,,0,3,0,3,3,0,0,3,,,,0.0,-0.002,10,3
,1982-10-03,,,,"Conroy, Tim",116622,112597,,swinging_strike,,,,,,Ron Johnson strikes out swinging.,R,R,L,KC,OAK,S,,,0,0,1982,,,,,,,,1,2,Bot,,,,,116873,,,,,,,,,,,,,,,,,183994,112597,116873,121533,118763,110830,119551,111773,117912,115676,,,,,,,,,16,1,,0,3,0,3,3,0,0,3,,,,0.0,-0.159,10,3
,1982-10-03,,,,"Conroy, Tim",121247,112597,field_out,hit_into_play,,,,,,Bombo Rivera out to right fielder Mike Heath.,R,R,L,KC,OAK,X,9,,0,0,1982,,,,,,,,0,2,Bot,,,,,116873,,,,,,,,,,,,,,,,,183994,112597,116873,121533,118763,110830,119551,111773,117912,115676,,,,0.0,,0,0,,15,1,,0,3,0,3,3,0,0,3,,,,-0.022,-0.225,10,3
,1982-10-03,,,,"Gura, Larry",110830,115255,field_out,hit_into_play,,,,,,Kevin Bell out to right fielder Steve Hammond.,R,R,L,KC,OAK,X,9,,0,0,1982,,,,,,,,2,2,Top,,,,,123973,,,,,,,,,,,,,,,,,183994,115255,123973,116622,112550,120788,110970,121247,121583,115392,,,,0.0,,0,0,,14,1,,0,3,3,0,3,0,3,0,,,,0.007,-0.092,10,3
,1982-10-03,,,,"Gura, Larry",116873,115255,field_out,hit_into_play,,,,,,"Bob Kearney out, shortstop Buddy Biancalana to first baseman Ron Johnson.",R,R,L,KC,OAK,X,6,,0,0,1982,,,,,,,,1,2,Top,,,,,123973,,,,,,,,,,,,,,,,,183994,115255,123973,116622,112550,120788,110970,121247,121583,115392,,,,0.0,,0,0,,13,1,,0,3,3,0,3,0,3,0,,,,0.009,-0.162,10,3
,1982-10-03,,,,"Gura, Larry",118763,115255,home_run,hit_into_play,,,,,,Dave McKay hits a home run (4).   Joe Rudi scores.,R,R,L,KC,OAK,X,,,0,0,1982,,,,,,121533,,1,2,Top,,,,,123973,,,,,,,,,,,,,,,,,183994,115255,123973,116622,112550,120788,110970,121247,121583,115392,,,,2.0,,0,3,,12,1,,0,1,1,0,3,0,3,0,,,,-0.149,1.573,10,3
,1982-10-03,,,,"Gura, Larry",121533,115255,double,hit_into_play,,,,,,Joe Rudi doubles (6) on a to right fielder Steve Hammond.,R,R,L,KC,OAK,X,9,,0,0,1982,,,,,,,,1,2,Top,,,,,123973,,,,,,,,,,,,,,,,,183994,115255,123973,116622,112550,120788,110970,121247,121583,115392,,,,1.25,,1,1,,11,1,,0,1,1,0,1,0,1,0,,,,-0.038,0.43,10,3
