pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
,1983-10-16,,,,"McGregor, Scott",118117,118728,field_out,hit_into_play,,,,,,Garry Maddox lines out to shortstop Cal Ripken.,W,R,L,PHI,BAL,X,6,line_drive,0,2,1983,,,,,,,,2,9,Bot,,,,,113264,,,,,,,,,,,,,,,,,67826,118728,113264,119579,113070,112907,121222,121372,122112,117461,,,,0.0,,0,0,,67,3,,0,5,0,5,5,0,0,5,,,,0.0,-0.001,10,16
,1983-10-16,,,,"McGregor, Scott",118117,118728,,foul,,,,,,Garry Maddox lines out to shortstop Cal Ripken.,W,R,L,PHI,BAL,S,,,0,1,1983,,,,,,,,2,9,Bot,,,,,113264,,,,,,,,,,,,,,,,,67826,118728,113264,119579,113070,112907,121222,121372,122112,117461,,,,,,,,,67,2,,0,5,0,5,5,0,0,5,,,,0.0,-0.001,10,16
,1983-10-16,,,,"McGregor, Scott",118117,118728,,foul,,,,,,Garry Maddox lines out to shortstop Cal Ripken.,W,R,L,PHI,BAL,S,,,0,0,1983,,,,,,,,2,9,Bot,,,,,113264,,,,,,,,,,,,,,,,,67826,118728,113264,119579,113070,112907,121222,121372,122112,117461,,,,,,,,,67,1,,0,5,0,5,5,0,0,5,,,,0.0,-0.091,10,16
,1983-10-16,,,,"McGregor, Scott",120404,118728,field_out,hit_into_play,,,,,,Tony Perez out to center fielder John Shelby.,W,R,L,PHI,BAL,X,8,,1,2,1983,,,,,,,,1,9,Bot,,,,,113264,,,,,,,,,,,,,,,,,67826,118728,113264,119579,113070,112907,121222,121372,122112,117461,,,,0.0,,0,0,,66,4,,0,5,0,5,5,0,0,5,,,,-0.002,-0.119,10,16
,1983-10-16,,,,"McGregor, Scott",120404,118728,,foul,,,,,,Tony Perez out to center fielder John Shelby.,W,R,L,PHI,BAL,S,,,1,1,1983,,,,,,,,1,9,Bot,,,,,113264,,,,,,,,,,,,,,,,,67826,118728,113264,119579,113070,112907,121222,121372,122112,117461,,,,,,,,,66,3,,0,5,0,5,5,0,0,5,,,,0.0,0.007,10,16
,1983-10-16,,,,"McGregor, Scott",120404,118728,,swinging_strike,,,,,,Tony Perez out to center fielder John Shelby.,W,R,L,PHI,BAL,S,,,1,0,1983,,,,,,,,1,9,Bot,,,,,113264,,,,,,,,,,,,,,,,,67826,118728,113264,119579,113070,112907,121222,121372,122112,117461,,,,,,,,,66,2,,0,5,0,5,5,0,0,5,,,,0.0,-0.284,10,16
,1983-10-16,,,,"McGregor, Scott",120404,118728,,ball,,,,,,Tony Perez out to center fielder John Shelby.,W,R,L,PHI,BAL,B,,,0,0,1983,,,,,,,,1,9,Bot,,,,,113264,,,,,,,,,,,,,,,,,67826,118728,113264,119579,113070,112907,121222,121372,122112,117461,,,,,,,,,66,1,,0,5,0,5,5,0,0,5,,,,0.0,0.239,10,16
,1983-10-16,,,,"McGregor, Scott",118433,118728,field_out,hit_into_play,,,,,,Gary Matthews out to right fielder Tito Landrum.,W,R,L,PHI,BAL,X,9,,2,0,1983,,,,,,,,0,9,Bot,,,,,113264,,,,,,,,,,,,,,,,,67826,118728,113264,119579,113070,112907,121222,121372,122112,117461,,,,0.0,,0,0,,65,3,,0,5,0,5,5,0,0,5,,,,-0.005,-0.606,10,16
,1983-10-16,,,,"McGregor, Scott",118433,118728,,ball,,,,,,Gary Matthews out to right fielder Tito Landrum.,W,R,L,PHI,BAL,B,,,1,0,1983,,,,,,,,0,9,Bot,,,,,113264,,,,,,,,,,,,,,,,,67826,118728,113264,119579,113070,112907,121222,121372,122112,117461,,,,,,,,,65,2,,0,5,0,5,5,0,0,5,,,,0.0,0.01,10,16
,1983-10-16,,,,"McGregor, Scott",118433,118728,,ball,,,,,,Gary Matthews out to right fielder Tito Landrum.,W,R,L,PHI,BAL,B,,,0,0,1983,,,,,,,,0,9,Bot,,,,,113264,,,,,,,,,,,,,,,,,67826,118728,113264,119579,113070,112907,121222,121372,122112,117461,,,,,,,,,65,1,,0,5,0,5,5,0,0,5,,,,0.0,0.365,10,16
,1983-10-16,,,,"Reed, Ron",112907,121001,field_out,hit_into_play,,,,,,"Todd Cruz out, third baseman Mike Schmidt to first baseman Tony Perez.",W,R,R,PHI,BAL,X,5,,0,1,1983,,,,,,,119579,2,9,Top,,,,,113325,,,,,,,,,,,,,,,,,67826,121001,113325,120404,119371,121836,113212,118433,118117,121454,,,,0.0,,0,0,,64,2,,0,5,5,0,5,0,5,0,,,,0.001,-0.005,10,16
,1983-10-16,,,,"Reed, Ron",112907,121001,,called_strike,,,,,,"Todd Cruz out, third baseman Mike Schmidt to first baseman Tony Perez.",W,R,R,PHI,BAL,S,,,0,0,1983,,,,,,,119579,2,9,Top,,,,,113325,,,,,,,,,,,,,,,,,67826,121001,113325,120404,119371,121836,113212,118433,118117,121454,,,,,,,,,64,1,,0,5,5,0,5,0,5,0,,,,0.0,-0.215,10,16
