pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
FF,2011-03-31,98.9,-2.12,6.03,"Broxton, Jonathan",474832,455009,field_out,hit_into_play,,,,,3,Brandon Belt lines out softly to third baseman Juan Uribe.,R,L,R,LAD,SF,X,5,line_drive,2,2,2011,-0.32,1.43,0.37,3.22,,,,2,9,Top,112.45,180.72,,,150148,,110331_200110,7.57,-143.66,-5.5,-2.91,32.66,-14.07,3.24,1.65,,,,,,,286946,455009,150148,425766,425206,346874,279577,448242,461314,444843,50,,,0.0,,0,0,,69,8,4-Seam Fastball,2,1,1,2,1,2,1,2,,,,0.035,-0.079,3,31
FF,2011-03-31,97.5,-2.34,6.11,"Broxton, Jonathan",474832,455009,,foul,,,,,12,Brandon Belt lines out softly to third baseman Juan Uribe.,R,L,R,LAD,SF,S,,,2,2,2011,-0.17,1.35,0.12,3.53,,,,2,9,Top,,,,,150148,,110331_200031,6.96,-141.72,-4.42,-0.55,31.61,-15.77,3.24,1.65,,,,,,,286946,455009,150148,425766,425206,346874,279577,448242,461314,444843,50,,,,,,,,69,7,4-Seam Fastball,2,1,1,2,1,2,1,2,,,,0.0,0.0,3,31
SL,2011-03-31,89.9,-2.22,6.09,"Broxton, Jonathan",474832,455009,,foul,,,,,6,Brandon Belt lines out softly to third baseman Juan Uribe.,R,L,R,LAD,SF,S,,,2,2,2011,0.27,-0.22,0.46,2.18,,,,2,9,Top,,,,,150148,,110331_195934,5.99,-130.86,-2.92,4.94,26.65,-37.15,3.24,1.65,,,,,,,286946,455009,150148,425766,425206,346874,279577,448242,461314,444843,50,,,,,,,,69,6,Slider,2,1,1,2,1,2,1,2,,,,0.0,0.0,3,31
SL,2011-03-31,89.9,-2.27,5.93,"Broxton, Jonathan",474832,455009,,foul,,,,,6,Brandon Belt lines out softly to third baseman Juan Uribe.,R,L,R,LAD,SF,S,,,2,2,2011,0.31,-0.18,0.33,2.15,,,,2,9,Top,,,,,150148,,110331_195856,5.7,-130.8,-2.77,5.52,22.86,-36.78,3.24,1.65,,,,,,,286946,455009,150148,425766,425206,346874,279577,448242,461314,444843,50,,,,,,,,69,5,Slider,2,1,1,2,1,2,1,2,,,,0.0,0.0,3,31
FF,2011-03-31,99.3,-2.24,6.09,"Broxton, Jonathan",474832,455009,,ball,,,,,11,Brandon Belt lines out softly to third baseman Juan Uribe.,R,L,R,LAD,SF,B,,,1,2,2011,-0.32,1.4,-1.23,3.38,,,,2,9,Top,,,,,150148,,110331_195827,3.39,-144.44,-5.17,-2.95,35.42,-14.51,3.38,1.57,,,,,,,286946,455009,150148,425766,425206,346874,279577,448242,461314,444843,50,,,,,,,,69,4,4-Seam Fastball,2,1,1,2,1,2,1,2,,,,0.0,0.014,3,31
SL,2011-03-31,89.5,-2.43,6.07,"Broxton, Jonathan",474832,455009,,foul,,,,,4,Brandon Belt lines out softly to third baseman Juan Uribe.,R,L,R,LAD,SF,S,,,1,1,2011,0.15,0.07,-0.36,2.65,,,,2,9,Top,,,,,150148,,110331_195746,4.68,-130.33,-2.29,3.52,25.19,-33.71,3.24,1.65,,,,,,,286946,455009,150148,425766,425206,346874,279577,448242,461314,444843,50,,,,,,,,69,3,Slider,2,1,1,2,1,2,1,2,,,,0.0,-0.025,3,31
SL,2011-03-31,90.1,-2.47,6.15,"Broxton, Jonathan",474832,455009,,ball,,,,,11,Brandon Belt lines out softly to third baseman Juan Uribe.,R,L,R,LAD,SF,B,,,0,1,2011,0.2,0.14,-0.98,2.84,,,,2,9,Top,,,,,150148,,110331_195720,3.06,-131.26,-2.28,4.21,26.41,-32.8,3.51,1.57,,,,,,,286946,455009,150148,425766,425206,346874,279577,448242,461314,444843,50,,,,,,,,69,2,Slider,2,1,1,2,1,2,1,2,,,,0.0,0.012,3,31
SL,2011-03-31,90.2,-2.34,6.08,"Broxton, Jonathan",474832,455009,,swinging_strike,,,,,9,Brandon Belt lines out softly to third baseman Juan Uribe.,R,L,R,LAD,SF,S,,,0,0,2011,-0.07,-0.04,0.74,1.65,,,,2,9,Top,,,,,150148,,110331_195658,7.83,-131.03,-4.75,0.77,26.03,-34.98,3.24,1.65,,,,,,,286946,455009,150148,425766,425206,346874,279577,448242,461314,444843,50,,,,,,,,69,1,Slider,2,1,1,2,1,2,1,2,,,,0.0,-0.016,3,31
SL,2011-03-31,90.0,-2.39,6.08,"Broxton, Jonathan",123173,455009,field_out,hit_into_play,,,,,8,"Miguel Tejada grounds out softly, catcher Rod Barajas to first baseman James Loney.",R,R,R,LAD,SF,X,2,ground_ball,1,1,2011,0.67,0.03,0.26,2.09,,,,1,9,Top,124.5,197.79,,,150148,,110331_195601,4.93,-130.99,-3.75,10.09,25.8,-34.24,3.52,1.78,,,,,,,286946,455009,150148,425766,425206,346874,279577,448242,461314,444843,50,,,0.0,,0,0,,68,3,Slider,2,1,1,2,1,2,1,2,,,,0.052,-0.153,3,31
SL,2011-03-31,90.5,-2.35,5.97,"Broxton, Jonathan",123173,455009,,swinging_strike,,,,,14,"Miguel Tejada grounds out softly, catcher Rod Barajas to first baseman James Loney.",R,R,R,LAD,SF,S,,,1,0,2011,0.27,0.28,0.91,1.64,,,,1,9,Top,,,,,150148,,110331_195534,7.52,-131.5,-5.3,5.04,26.61,-31.07,3.52,1.78,,,,,,,286946,455009,150148,425766,425206,346874,279577,448242,461314,444843,50,,,,,,,,68,2,Slider,2,1,1,2,1,2,1,2,,,,0.0,-0.032,3,31
