pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
FF,2008-03-31,95.2,-2.15,5.79,"Colome, Jesus",425785,400125,strikeout,swinging_strike_blocked,,,,,9,"Greg Dobbs strikes out swinging, catcher Paul Lo Duca to first baseman Nick Johnson.",R,L,R,PHI,WSH,S,2,,2,2,2008,-1.35,1.15,0.37,1.43,,,,2,9,Bot,,,,,134001,,080331_180432,10.06,-138.04,-8.52,-17.27,24.75,-19.02,3.39,1.52,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,0.0,,0,0,,82,5,4-Seam Fastball,6,11,6,11,11,6,6,11,,,,0.0,-0.089,3,31
SL,2008-03-31,84.2,-2.34,6.01,"Colome, Jesus",425785,400125,,ball,,,,,13,"Greg Dobbs strikes out swinging, catcher Paul Lo Duca to first baseman Nick Johnson.",R,L,R,PHI,WSH,B,,,1,2,2008,-0.49,-0.23,-1.12,0.56,,,,2,9,Bot,,,,,134001,,080331_180406,3.82,-122.48,-5.78,-4.03,19.3,-36.72,3.39,1.52,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,,,,,,82,4,Slider,6,11,6,11,11,6,6,11,,,,0.0,0.014,3,31
SI,2008-03-31,94.7,-2.03,5.9,"Colome, Jesus",425785,400125,,foul,,,,,5,"Greg Dobbs strikes out swinging, catcher Paul Lo Duca to first baseman Nick Johnson.",R,L,R,PHI,WSH,S,,,1,1,2008,-1.49,0.91,-0.21,2.69,,,,2,9,Bot,,,,,134001,,080331_180337,8.44,-137.54,-4.65,-18.95,26.37,-22.53,3.39,1.52,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,,,,,,82,3,Sinker,6,11,6,11,11,6,6,11,,,,0.0,-0.026,3,31
SI,2008-03-31,94.9,-2.08,5.92,"Colome, Jesus",425785,400125,,foul,,,,,6,"Greg Dobbs strikes out swinging, catcher Paul Lo Duca to first baseman Nick Johnson.",R,L,R,PHI,WSH,S,,,1,0,2008,-1.73,0.99,0.43,2.37,,,,2,9,Bot,,,,,134001,,080331_180314,10.96,-137.67,-5.78,-22.35,26.82,-21.38,3.39,1.52,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,,,,,,82,2,Sinker,6,11,6,11,11,6,6,11,,,,0.0,-0.018,3,31
SI,2008-03-31,93.2,-2.37,5.99,"Colome, Jesus",425785,400125,,ball,,,,,11,"Greg Dobbs strikes out swinging, catcher Paul Lo Duca to first baseman Nick Johnson.",R,L,R,PHI,WSH,B,,,0,0,2008,-1.5,0.81,-1.41,3.28,,,,2,9,Bot,,,,,134001,,080331_180300,6.06,-135.67,-2.85,-18.71,24.02,-23.99,3.39,1.52,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,,,,,,82,1,Sinker,6,11,6,11,11,6,6,11,,,,0.0,0.015,3,31
SI,2008-03-31,95.0,-2.15,6.0,"Colome, Jesus",434563,400125,field_out,hit_into_play,,,,,3,Carlos Ruiz flies out to right fielder Austin Kearns.,R,R,R,PHI,WSH,X,9,fly_ball,2,1,2008,-1.73,1.12,0.41,3.03,,,,1,9,Bot,183.73,114.46,,,134001,,080331_180211,11.09,-137.82,-4.52,-22.26,28.38,-19.66,3.35,1.57,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,0.0,,0,0,,81,4,Sinker,6,11,6,11,11,6,6,11,,,,-0.002,-0.199,3,31
CH,2008-03-31,86.9,-2.1,6.04,"Colome, Jesus",434563,400125,,ball,,,,,14,Carlos Ruiz flies out to right fielder Austin Kearns.,R,R,R,PHI,WSH,B,,,1,1,2008,-1.07,0.49,0.5,-0.21,,,,1,9,Bot,,,,,134001,,080331_180151,8.72,-125.87,-9.86,-11.05,21.65,-28.86,3.35,1.57,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,,,,,,81,3,Changeup,6,11,6,11,11,6,6,11,,,,0.0,0.034,3,31
SI,2008-03-31,94.8,-2.02,5.94,"Colome, Jesus",434563,400125,,called_strike,,,,,3,Carlos Ruiz flies out to right fielder Austin Kearns.,R,R,R,PHI,WSH,S,,,1,0,2008,-2.02,0.97,0.78,3.05,,,,1,9,Bot,,,,,134001,,080331_180135,12.38,-137.46,-3.82,-26.0,29.96,-21.81,3.35,1.57,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,,,,,,81,2,Sinker,6,11,6,11,11,6,6,11,,,,0.0,-0.029,3,31
SI,2008-03-31,94.3,-2.19,6.11,"Colome, Jesus",434563,400125,,ball,,,,,11,Carlos Ruiz flies out to right fielder Austin Kearns.,R,R,R,PHI,WSH,B,,,0,0,2008,-1.94,1.07,-0.25,3.49,,,,1,9,Bot,,,,,134001,,080331_180119,9.81,-136.9,-3.29,-24.68,29.71,-20.51,3.35,1.57,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,,,,,,81,1,Sinker,6,11,6,11,11,6,6,11,,,,0.0,0.023,3,31
SL,2008-03-31,83.4,-2.15,6.25,"Colome, Jesus",150029,400125,field_out,hit_into_play,,,,,9,Jayson Werth flies out to right fielder Austin Kearns.,R,R,R,PHI,WSH,X,9,fly_ball,1,2,2008,-0.9,0.23,0.54,2.15,,,,0,9,Bot,198.8,118.47,,,134001,,080331_180041,8.24,-121.12,-3.31,-8.41,18.08,-31.77,3.96,1.77,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,0.0,,0,0,,80,4,Slider,6,11,6,11,11,6,6,11,,,,-0.005,-0.181,3,31
SI,2008-03-31,94.0,-1.98,6.05,"Colome, Jesus",150029,400125,,swinging_strike,,,,,6,Jayson Werth flies out to right fielder Austin Kearns.,R,R,R,PHI,WSH,S,,,1,1,2008,-1.87,1.31,0.62,2.74,,,,0,9,Bot,,,,,134001,,080331_180018,11.38,-136.24,-5.68,-23.59,28.34,-17.48,3.96,1.77,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,,,,,,80,3,Sinker,6,11,6,11,11,6,6,11,,,,0.0,-0.053,3,31
SI,2008-03-31,94.4,-1.98,6.04,"Colome, Jesus",150029,400125,,ball,,,,,3,Jayson Werth flies out to right fielder Austin Kearns.,R,R,R,PHI,WSH,B,,,0,1,2008,-1.76,0.69,0.69,3.45,,,,0,9,Bot,,,,,134001,,080331_180001,11.36,-136.91,-2.26,-22.37,29.3,-25.59,3.96,1.77,,,,,,,233773,400125,134001,276376,150071,475582,150217,407483,451186,400290,50,,,,,,,,80,2,Sinker,6,11,6,11,11,6,6,11,,,,0.0,0.023,3,31
