pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
FF,2009-11-02,91.8,1.1,6.48,"Lee, Cliff",113028,424324,,called_strike,,,,,7,Johnny Damon grounds out softly to first baseman Ryan Howard.   Eric Hinske scores.    Derek Jeter to 2nd.,W,L,L,PHI,NYY,S,,,0,0,2009,0.13,1.96,-0.81,2.23,400134,,116539,1,5,Top,,,,,434563,,091102_214503,-5.65,-133.29,-9.17,3.31,32.42,-10.26,3.91,1.67,,,,,,,263185,424324,434563,429667,400284,150268,276519,116380,425664,150029,50,,,,,,,,42,1,4-Seam Fastball,6,1,1,6,1,6,1,6,,,,0.0,-0.06,11,2
FC,2009-11-02,87.1,1.59,6.57,"Lee, Cliff",116539,424324,single,hit_into_play,,,,,7,Derek Jeter singles on a ground ball to right fielder Jayson Werth.   Eric Hinske to 3rd.,W,R,L,PHI,NYY,X,9,ground_ball,0,0,2009,-0.67,1.01,-0.3,2.47,,,400134,1,5,Top,181.73,118.47,,,434563,,091102_214409,-3.46,-126.7,-5.71,-6.36,24.97,-22.9,4.05,1.75,,,,,,,263185,424324,434563,429667,400284,150268,276519,116380,425664,150029,50,,,0.9,,1,0,,41,1,Cutter,6,1,1,6,1,6,1,6,,,,-0.028,0.465,11,2
FF,2009-11-02,90.6,1.07,6.51,"Lee, Cliff",400134,424324,walk,ball,,,,,13,Eric Hinske walks.,W,L,L,PHI,NYY,B,,,3,1,2009,0.15,1.81,-1.69,1.86,,,,1,5,Top,,,,,434563,,091102_214326,-7.83,-131.47,-9.64,3.49,28.39,-12.47,3.38,1.5,,,,,,,263185,424324,434563,429667,400284,150268,276519,116380,425664,150029,50,,,0.7,,0,0,,40,5,4-Seam Fastball,6,1,1,6,1,6,1,6,,,,-0.012,0.149,11,2
FF,2009-11-02,91.4,1.0,6.52,"Lee, Cliff",400134,424324,,ball,,,,,13,Eric Hinske walks.,W,L,L,PHI,NYY,B,,,2,1,2009,0.17,1.92,-1.38,2.23,,,,1,5,Top,,,,,434563,,091102_214305,-6.97,-132.62,-9.15,3.86,29.75,-10.79,3.38,1.5,,,,,,,263185,424324,434563,429667,400284,150268,276519,116380,425664,150029,50,,,,,,,,40,4,4-Seam Fastball,6,1,1,6,1,6,1,6,,,,0.0,0.078,11,2
SI,2009-11-02,92.2,1.14,6.34,"Lee, Cliff",400134,424324,,ball,,,,,8,Eric Hinske walks.,W,L,L,PHI,NYY,B,,,1,1,2009,1.05,1.59,0.1,1.78,,,,1,5,Top,,,,,434563,,091102_214244,-5.66,-133.9,-9.27,15.37,30.39,-14.55,3.38,1.5,,,,,,,263185,424324,434563,429667,400284,150268,276519,116380,425664,150029,50,,,,,,,,40,3,Sinker,6,1,1,6,1,6,1,6,,,,0.0,0.037,11,2
FF,2009-11-02,92.6,1.1,6.51,"Lee, Cliff",400134,424324,,foul,,,,,12,Eric Hinske walks.,W,L,L,PHI,NYY,S,,,1,0,2009,0.7,1.47,0.07,3.54,,,,1,5,Top,,,,,434563,,091102_214217,-4.77,-134.74,-4.76,10.77,34.61,-16.18,3.38,1.5,,,,,,,263185,424324,434563,429667,400284,150268,276519,116380,425664,150029,50,,,,,,,,40,2,4-Seam Fastball,6,1,1,6,1,6,1,6,,,,0.0,-0.033,11,2
FC,2009-11-02,86.7,1.35,6.47,"Lee, Cliff",400134,424324,,ball,,,,,13,Eric Hinske walks.,W,L,L,PHI,NYY,B,,,0,0,2009,-0.79,1.02,-1.28,2.08,,,,1,5,Top,,,,,434563,,091102_214203,-4.99,-126.03,-6.28,-7.59,26.86,-22.97,3.38,1.5,,,,,,,263185,424324,434563,429667,400284,150268,276519,116380,425664,150029,50,,,,,,,,40,1,Cutter,6,1,1,6,1,6,1,6,,,,0.0,0.027,11,2
FC,2009-11-02,87.5,1.45,6.49,"Lee, Cliff",120691,424324,field_out,hit_into_play,,,,,5,"Jorge Posada grounds out, second baseman Chase Utley to first baseman Ryan Howard.",W,R,L,PHI,NYY,X,4,ground_ball,1,2,2009,-0.59,1.17,0.2,2.66,,,,0,5,Top,140.56,147.59,,,434563,,091102_214122,-2.07,-127.37,-5.51,-5.45,24.99,-20.88,3.82,1.74,,,,,,,263185,424324,434563,429667,400284,150268,276519,116380,425664,150029,50,,,0.0,,0,0,,39,4,Cutter,6,1,1,6,1,6,1,6,,,,0.011,-0.176,11,2
CH,2009-11-02,84.4,1.15,6.68,"Lee, Cliff",120691,424324,,called_strike,,,,,2,"Jorge Posada grounds out, second baseman Chase Utley to first baseman Ryan Howard.",W,R,L,PHI,NYY,S,,,1,1,2009,1.24,1.15,0.03,3.21,,,,0,5,Top,,,,,434563,,091102_214106,-5.8,-122.69,-3.8,14.9,26.41,-22.06,3.82,1.74,,,,,,,263185,424324,434563,429667,400284,150268,276519,116380,425664,150029,50,,,,,,,,39,3,Changeup,6,1,1,6,1,6,1,6,,,,0.0,-0.055,11,2
CU,2009-11-02,75.8,1.23,6.93,"Lee, Cliff",120691,424324,,ball,,,,,9,"Jorge Posada grounds out, second baseman Chase Utley to first baseman Ryan Howard.",W,R,L,PHI,NYY,B,,,0,1,2009,-1.05,-1.3,0.4,1.88,,,,0,5,Top,,,,,434563,,091102_214048,0.07,-110.47,-0.54,-7.98,24.55,-44.67,3.82,1.74,,,,,,,263185,424324,434563,429667,400284,150268,276519,116380,425664,150029,50,,,,,,,,39,2,Curveball,6,1,1,6,1,6,1,6,,,,0.0,0.027,11,2
