pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
,1990-10-20,,,,"Myers, Randy",117488,119626,field_out,hit_into_play,,,,,,Carney Lansford pops out to first baseman Todd Benzinger.,W,R,L,OAK,CIN,X,3,popup,2,1,1990,,,,,,,,2,9,Bot,,,,,119987,,,,,,,,,,,,,,,,,67942,119626,119987,110887,113620,121606,117501,111371,124459,120028,,,,0.0,,0,0,,68,4,,1,2,1,2,2,1,1,2,,,,-0.044,-0.106,10,20
,1990-10-20,,,,"Myers, Randy",117488,119626,,foul,,,,,,Carney Lansford pops out to first baseman Todd Benzinger.,W,R,L,OAK,CIN,S,,,2,0,1990,,,,,,,,2,9,Bot,,,,,119987,,,,,,,,,,,,,,,,,67942,119626,119987,110887,113620,121606,117501,111371,124459,120028,,,,,,,,,68,3,,1,2,1,2,2,1,1,2,,,,0.0,-0.028,10,20
,1990-10-20,,,,"Myers, Randy",117488,119626,,ball,,,,,,Carney Lansford pops out to first baseman Todd Benzinger.,W,R,L,OAK,CIN,B,,,1,0,1990,,,,,,,,2,9,Bot,,,,,119987,,,,,,,,,,,,,,,,,67942,119626,119987,110887,113620,121606,117501,111371,124459,120028,,,,,,,,,68,2,,1,2,1,2,2,1,1,2,,,,0.0,0.027,10,20
,1990-10-20,,,,"Myers, Randy",117488,119626,,ball,,,,,,Carney Lansford pops out to first baseman Todd Benzinger.,W,R,L,OAK,CIN,B,,,0,0,1990,,,,,,,,2,9,Bot,,,,,119987,,,,,,,,,,,,,,,,,67942,119626,119987,110887,113620,121606,117501,111371,124459,120028,,,,,,,,,68,1,,1,2,1,2,2,1,1,2,,,,0.0,0.014,10,20
,1990-10-20,,,,"Myers, Randy",111962,119626,field_out,hit_into_play,,,,,,"Jose Canseco grounds out, third baseman Chris Sabo to first baseman Todd Benzinger.",W,R,L,OAK,CIN,X,5,ground_ball,3,2,1990,,,,,,,,1,9,Bot,,,,,119987,,,,,,,,,,,,,,,,,67942,119626,119987,110887,113620,121606,117501,111371,124459,120028,,,,0.0,,0,0,,67,7,,1,2,1,2,2,1,1,2,,,,-0.064,-0.222,10,20
,1990-10-20,,,,"Myers, Randy",111962,119626,,ball,,,,,,"Jose Canseco grounds out, third baseman Chris Sabo to first baseman Todd Benzinger.",W,R,L,OAK,CIN,B,,,2,2,1990,,,,,,,,1,9,Bot,,,,,119987,,,,,,,,,,,,,,,,,67942,119626,119987,110887,113620,121606,117501,111371,124459,120028,,,,,,,,,67,6,,1,2,1,2,2,1,1,2,,,,0.0,0.073,10,20
,1990-10-20,,,,"Myers, Randy",111962,119626,,foul,,,,,,"Jose Canseco grounds out, third baseman Chris Sabo to first baseman Todd Benzinger.",W,R,L,OAK,CIN,S,,,2,2,1990,,,,,,,,1,9,Bot,,,,,119987,,,,,,,,,,,,,,,,,67942,119626,119987,110887,113620,121606,117501,111371,124459,120028,,,,,,,,,67,5,,1,2,1,2,2,1,1,2,,,,0.0,0.0,10,20
,1990-10-20,,,,"Myers, Randy",111962,119626,,ball,,,,,,"Jose Canseco grounds out, third baseman Chris Sabo to first baseman Todd Benzinger.",W,R,L,OAK,CIN,B,,,1,2,1990,,,,,,,,1,9,Bot,,,,,119987,,,,,,,,,,,,,,,,,67942,119626,119987,110887,113620,121606,117501,111371,124459,120028,,,,,,,,,67,4,,1,2,1,2,2,1,1,2,,,,0.0,0.034,10,20
,1990-10-20,,,,"Myers, Randy",111962,119626,,foul,,,,,,"Jose Canseco grounds out, third baseman Chris Sabo to first baseman Todd Benzinger.",W,R,L,OAK,CIN,S,,,1,1,1990,,,,,,,,1,9,Bot,,,,,119987,,,,,,,,,,,,,,,,,67942,119626,119987,110887,113620,121606,117501,111371,124459,120028,,,,,,,,,67,3,,1,2,1,2,2,1,1,2,,,,0.0,-0.037,10,20
,1990-10-20,,,,"Myers, Randy",111962,119626,,ball,,,,,,"Jose Canseco grounds out, third baseman Chris Sabo to first baseman Todd Benzinger.",W,R,L,OAK,CIN,B,,,0,1,1990,,,,,,,,1,9,Bot,,,,,119987,,,,,,,,,,,,,,,,,67942,119626,119987,110887,113620,121606,117501,111371,124459,120028,,,,,,,,,67,2,,1,2,1,2,2,1,1,2,,,,0.0,0.02,10,20
