IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA
1003889,1925,Red Faber,CHW,36,12,11,4.0,3.78,34,32,16,1,0,,238.0,1009,266,117,100,8,59,,2,0,0,71,,,,,,,,,,,,2.68,2.23,1.2,10.06,0.3,0.281,1.37,0.297,0.665,3.72,,,,,,,,,,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,87,,0.07,0.057999999999999996,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,-0.1,0.3,0.3,36 - 36,0.012,,,,,,,4.05,0.13699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,63.0,157.0,99.0,69.0,99.0,90.0,100.0,102.0,103,66,,,,,,,,,,,,,,,,,,0,,,
1006511,1925,Walter Johnson,WAS,37,20,7,3.9,3.07,30,29,16,3,0,,229.0,967,217,95,78,7,78,,7,1,0,108,,,,,,,,,,,,4.24,3.07,1.38,8.53,0.28,0.246,1.29,0.274,0.708,3.67,,,,,,,,,,,,,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,87,,0.11199999999999999,0.081,,,-0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,1.5,0.6,2.1,37 - 37,0.031,,,,,,,3.82,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,87.0,180.0,84.0,63.0,87.0,84.0,93.0,108.0,164,91,,,,,,,,,,,,,,,,,,0,,,
1001961,1925,Hal Carlson,PHI,33,13,14,3.9,4.23,35,32,18,4,0,,234.0,1024,281,131,110,19,52,,6,3,0,80,,,,,,,,,,,,3.08,2.0,1.54,10.81,0.73,0.291,1.42,0.302,0.6659999999999999,4.22,,,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,,0.078,0.051,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,-0.3,0.3,0.0,33 - 33,0.027000000000000003,,,,,,,3.86,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,70.0,158.0,104.0,139.0,102.0,97.0,102.0,102.0,110,70,,,,,,,,,,,,,,,,,,0,,,
1004567,1925,Milt Gaston,SLB,29,15,14,3.8,4.41,42,30,16,0,1,,238.2,1065,284,146,117,8,101,,5,6,1,84,,,,,,,,,,,,3.17,3.81,0.83,10.71,0.3,0.296,1.61,0.318,0.644,4.17,,,,,,,,,,,,,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,90,,0.079,0.095,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,-1.5,0.2,-1.3,29 - 29,-0.016,,,,,,,4.38,0.18100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,108.0,108.0,105.0,69.0,105.0,106.0,108.0,99.0,116,107,,,,,,,,,,,,,,,,,,0,,,
1011683,1925,Jack Scott,NYG,33,14,15,3.8,3.15,36,28,18,2,3,,239.2,1016,251,98,84,10,55,,4,1,0,87,,,,,,,,,,,,3.27,2.07,1.58,9.43,0.38,0.262,1.28,0.28,0.716,3.66,,,,,,,,,,,,,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,88,,0.086,0.054000000000000006,,,-0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.2,1.0,2.3,33 - 33,0.031,,,,,,,3.81,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,72.0,162.0,91.0,71.0,92.0,87.0,94.0,110.0,121,75,,,,,,,,,,,,,,,,,,0,,,
1010605,1925,Jack Quinn,- - -,41,13,11,3.6,4.13,37,29,12,0,0,,204.2,915,259,124,94,6,42,,6,2,0,43,,,,,,,,,,,,1.89,1.85,1.02,11.39,0.26,0.299,1.47,0.309,0.613,3.77,,,,,,,,,,,,,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,85,,0.047,0.046,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,-0.9,-1.0,-1.8,41 - 41,0.001,,,,,,,4.18,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,52.0,133.0,112.0,60.0,106.0,96.0,105.0,94.0,69,52,,,,,,,,,,,,,,,,,,0,,,
1002682,1925,Stan Coveleski,WAS,35,20,5,3.4,2.84,32,32,15,3,0,,241.0,994,230,86,76,7,73,,2,2,0,58,,,,,,,,,,,,2.17,2.73,0.79,8.59,0.26,0.25,1.26,0.261,0.742,3.94,,,,,,,,,,,,,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,93,,0.057999999999999996,0.073,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,2.6,1.9,4.5,35 - 35,-0.015,,,,,,,4.37,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,77.0,103.0,84.0,60.0,89.0,82.0,88.0,114.0,86,83,,,,,,,,,,,,,,,,,,0,,,
1012205,1925,Sherry Smith,CLE,34,11,14,3.3,4.86,31,30,22,1,1,,237.0,1048,296,151,128,11,48,,5,1,0,30,,,,,,,,,,,,1.14,1.82,0.63,11.24,0.42,0.297,1.45,0.299,0.594,4.13,,,,,,,,,,,,,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,94,,0.028999999999999998,0.046,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.2,-1.7,-1.9,34 - 34,-0.017,,,,,,,4.4,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,52.0,81.0,110.0,96.0,105.0,95.0,101.0,91.0,42,52,,,,,,,,,,,,,,,,,,0,,,
1007887,1925,Ted Lyons,CHW,24,21,11,3.2,3.26,43,32,19,5,3,,262.2,1110,274,111,95,7,83,,2,5,0,45,,,,,,,,,,,,1.54,2.84,0.54,9.39,0.24,0.267,1.36,0.274,0.71,4.08,,,,,,,,,,,,,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,96,,0.040999999999999995,0.075,,,-0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,1.8,1.5,3.2,24 - 24,-0.034,,,,,,,4.6,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,80.0,71.0,92.0,55.0,95.0,89.0,93.0,109.0,59,84,,,,,,,,,,,,,,,,,,0,,,
1004969,1925,Dolly Gray,PHA,27,16,8,3.2,3.27,32,28,14,4,3,,203.2,851,199,90,74,11,63,,3,5,0,80,,,,,,,,,,,,3.54,2.78,1.27,8.79,0.49,0.254,1.29,0.271,0.701,4.0,,,,,,,,,,,,,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,90,,0.094,0.07400000000000001,,,-0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,1.4,0.5,1.9,27 - 27,0.02,,,,,,,3.95,0.18100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,79.0,165.0,86.0,111.0,90.0,84.0,92.0,107.0,138,83,,,,,,,,,,,,,,,,,,0,,,
