IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA
1008527,1900,Joe McGinnity,BRO,29,28,8,3.1,2.94,44,37,32,1,0,,343.0,,350,179,112,5,113,,41,4,1,93,,,,,,,,,,,,2.44,2.97,0.82,9.18,0.13,0.266,1.35,0.283,0.654,3.46,,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,102,,,,,,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,1.3,1.4,2.7,29 - 29,,,,,,,,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,108,93.0,93,57,95,96,95,108,,,,,,,,,,,,,,,,,,,,0,,,
1012822,1900,Jesse Tannehill,PIT,25,20,6,3.1,2.88,29,27,23,2,0,,234.0,,247,108,75,3,43,,17,0,0,50,,,,,,,,,,,,1.92,1.65,1.16,9.5,0.12,0.272,1.24,0.286,0.657,3.12,,,,,,,,,,,,,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,91,,,,,,-0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,0.8,1.4,2.1,25 - 25,,,,,,,,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,60,131.0,96,50,97,88,96,109,,,,,,,,,,,,,,,,,,,,0,,,
1001990,1900,Bill Carrick,NYG,26,19,22,3.1,3.53,45,41,32,1,0,,341.2,,415,224,134,7,92,,13,7,0,63,,,,,,,,,,,,1.66,2.42,0.68,10.93,0.18,0.301,1.48,0.312,0.58,3.53,,,,,,,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,101,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.4,-0.6,-2.1,26 - 26,,,,,,,,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,88,77.0,110,80,107,105,105,96,,,,,,,,,,,,,,,,,,,,0,,,
1005517,1900,Pink Hawley,NYG,27,18,18,3.1,3.53,41,38,34,2,0,,329.1,,377,204,129,7,89,,20,1,2,80,,,,,,,,,,,,2.19,2.43,0.9,10.3,0.19,0.289,1.41,0.304,0.5920000000000001,3.43,,,,,,,,,,,,,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,100,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-0.6,-0.5,-1.1,27 - 27,,,,,,,,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,88,101.0,104,83,103,100,102,98,,,,,,,,,,,,,,,,,,,,0,,,
1001847,1900,Nixey Callahan,CHI,26,13,16,3.1,3.82,32,32,32,2,0,,285.1,,347,195,121,5,74,,22,8,0,77,,,,,,,,,,,,2.43,2.33,1.04,10.95,0.16,0.301,1.48,0.32,0.569,3.29,,,,,,,,,,,,,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,97,,,,,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-1.8,-0.9,-2.7,26 - 26,,,,,,,,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,85,117.0,110,68,107,105,108,94,,,,,,,,,,,,,,,,,,,,0,,,
1006836,1900,Brickyard Kennedy,BRO,32,20,13,2.8,3.91,42,35,26,2,0,,292.0,,316,160,127,5,111,,8,6,0,75,,,,,,,,,,,,2.31,3.42,0.68,9.74,0.15,0.277,1.46,0.294,0.643,3.68,,,,,,,,,,,,,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,101,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.3,1.1,1.4,32 - 32,,,,,,,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,124,76.0,98,67,99,104,99,106,,,,,,,,,,,,,,,,,,,,0,,,
1005038,1900,Clark Griffith,CHI,30,14,13,2.8,3.05,30,30,27,4,0,,248.0,,245,126,84,6,51,,16,5,0,61,,,,,,,,,,,,2.21,1.85,1.2,8.89,0.22,0.259,1.19,0.272,0.613,3.27,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,96,,,,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,1.7,-0.3,1.4,30 - 30,,,,,,,,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,67,135.0,90,94,92,85,92,101,,,,,,,,,,,,,,,,,,,,0,,,
1006542,1900,Cowboy Jones,STL,25,13,19,2.6,3.57,39,36,29,3,0,,292.2,,334,185,116,10,82,,19,5,0,68,,,,,,,,,,,,2.09,2.52,0.83,10.27,0.31,0.288,1.42,0.3,0.594,3.65,,,,,,,,,,,,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,103,,,,,,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-0.2,-0.4,-0.6,25 - 25,,,,,,,,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,92,93.0,104,133,103,101,101,98,,,,,,,,,,,,,,,,,,,,0,,,
1003373,1900,Red Donahue,PHI,27,15,10,2.5,3.6,32,24,21,2,0,,240.0,,299,144,96,6,50,,9,3,1,41,,,,,,,,,,,,1.54,1.88,0.82,11.21,0.23,0.306,1.45,0.315,0.612,3.44,,,,,,,,,,,,,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,97,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-1.3,0.8,-0.5,27 - 27,,,,,,,,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,68,92.0,113,98,109,103,106,101,,,,,,,,,,,,,,,,,,,,0,,,
1012879,1900,Jack Taylor,CHI,26,10,17,2.5,2.55,28,26,25,2,1,,222.1,,226,130,63,4,58,,8,4,0,57,,,,,,,,,,,,2.31,2.35,0.98,9.15,0.16,0.265,1.28,0.28,0.5660000000000001,3.33,,,,,,,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,95,,,,,,-0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,1.0,-1.4,-0.4,26 - 26,,,,,,,,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,85,111.0,92,70,94,91,94,93,,,,,,,,,,,,,,,,,,,,0,,,
1006981,1900,Frank Kitson,BRO,30,15,13,2.3,4.19,40,30,21,2,4,,253.1,,283,152,118,12,56,,9,7,1,55,,,,,,,,,,,,1.95,1.99,0.98,10.05,0.43,0.284,1.34,0.291,0.5920000000000001,3.67,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,101,,,,,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,0.4,-0.4,0.0,30 - 30,,,,,,,,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,72,110.0,101,185,101,95,98,98,,,,,,,,,,,,,,,,,,,,0,,,
