IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1001400,1980,George Brett,KCR,27,117,449,515,175,109,33,9,24,87,118,58,16,22,1,7,0,11,15,6,0.39,,,,,,,,,,,0.113,0.043,2.64,0.454,0.664,1.118,0.274,0.368,,,,,,,,,0.478,62.7,120,59.2,9.0,14.9,0.6,86.3,9.1,,6.3,198.0,6.14,-6.72,12.86,77.35,7.91,0.96,1.47,4,5.97,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,0.5,,27 - 27,59.7,2.0,,,,,,,,0.20199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,136.0,36.0,137.0,166.0,211.0,128.0,,,,,,,,,,,,,,,,,,0,,,,,,9.1
1011586,1980,Mike Schmidt,PHI,30,150,548,652,157,76,25,8,48,104,121,89,10,119,2,13,0,6,12,5,0.286,,,,,,,,,,,0.13699999999999998,0.183,0.75,0.38,0.624,1.004,0.338,0.277,,,,,,,,,0.428,54.1,127,52.9,11.0,18.8,0.9,85.2,9.0,,5.6,172.0,5.71,-10.93,16.64,51.51,5.43,1.09,0.17,1,5.83,-0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,0.3,,30 - 30,53.2,1.3,,,,,,,,0.39299999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,163.0,151.0,116.0,161.0,280.0,96.0,,,,,,,,,,,,,,,,,,0,,,,,,9.0
194,1980,Rickey Henderson,OAK,21,158,591,722,179,144,22,4,9,111,53,117,7,54,5,3,6,6,100,26,0.303,,,,,,,,,,,0.162,0.075,2.17,0.42,0.399,0.82,0.096,0.32,,,,,,,,,0.377,31.3,112,30.9,18.0,20.9,-7.3,74.9,7.8,,6.9,136.0,3.7,-11.03,14.73,44.25,4.89,0.98,,0,4.5,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,9.6,,21 - 21,40.5,2.8,,,,,,,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,196.0,63.0,127.0,100.0,74.0,111.0,,,,,,,,,,,,,,,,,,0,,,,,,7.8
1014113,1980,Willie Wilson,KCR,24,161,705,745,230,184,28,15,3,132,49,28,3,81,6,1,5,4,79,10,0.326,,,,,,,,,,,0.038,0.109,0.35,0.357,0.421,0.778,0.095,0.365,,,,,,,,,0.349,16.3,100,11.3,24.0,21.5,-4.5,67.0,7.0,,9.5,113.0,1.73,-11.79,13.52,24.67,2.46,0.99,3.13,3,2.03,-0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,11.7,,24 - 24,23.0,2.9,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,45.0,91.0,108.0,106.0,73.0,127.0,,,,,,,,,,,,,,,,,,0,,,,,,7.0
1005706,1980,Keith Hernandez,STL,26,159,595,690,191,128,39,8,16,111,99,86,4,73,4,4,1,14,14,8,0.321,,,,,,,,,,,0.125,0.106,1.18,0.408,0.494,0.902,0.173,0.343,,,,,,,,,0.402,43.5,121,42.4,12.0,19.9,-9.4,65.8,6.9,,5.7,155.0,2.72,-10.92,13.63,46.76,4.87,0.98,1.45,2,3.34,-0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,-0.5,,26 - 26,41.9,1.3,,,,,,,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,149.0,87.0,124.0,128.0,144.0,119.0,,,,,,,,,,,,,,,,,,0,,,,,,6.9
1002592,1980,Cecil Cooper,MIL,30,153,622,678,219,157,33,4,25,96,122,39,15,42,2,8,7,16,17,6,0.352,,,,,,,,,,,0.057999999999999996,0.062,0.93,0.387,0.539,0.926,0.186,0.345,,,,,,,,,0.403,43.0,119,40.9,8.0,19.6,-9.7,62.4,6.6,,4.8,151.0,3.3,-10.18,13.48,56.06,5.84,0.94,,0,4.18,-0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,0.9,,30 - 30,41.9,2.7,,,,,,,,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,69.0,52.0,117.0,135.0,143.0,120.0,,,,,,,,,,,,,,,,,,0,,,,,,6.6
1009746,1980,Ben Oglivie,MIL,31,156,592,660,180,111,26,2,41,94,118,54,19,71,5,9,0,4,11,9,0.304,,,,,,,,,,,0.08199999999999999,0.10800000000000001,0.76,0.362,0.563,0.925,0.258,0.284,,,,,,,,,0.396,38.8,113,36.7,13.0,19.1,-7.3,62.7,6.6,,3.7,147.0,2.94,-10.59,13.54,38.06,4.06,0.97,,0,3.99,-0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,-1.4,,31 - 31,35.3,2.6,,,,,,,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,99.0,90.0,109.0,141.0,199.0,99.0,,,,,,,,,,,,,,,,,,0,,,,,,6.6
1010694,1980,Willie Randolph,NYY,25,138,513,642,151,114,23,7,7,99,46,119,4,45,2,3,5,6,30,5,0.294,,,,,,,,,,,0.185,0.07,2.64,0.427,0.407,0.834,0.113,0.31,,,,,,,,,0.384,31.5,103,29.9,2.0,18.6,4.2,61.0,6.5,,6.6,140.0,3.67,-9.59,13.26,37.92,3.86,0.99,,0,3.16,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,3.9,,25 - 25,33.8,2.5,,,,,,,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,224.0,59.0,129.0,102.0,87.0,108.0,,,,,,,,,,,,,,,,,,0,,,,,,6.5
1009359,1980,Dwayne Murphy,OAK,25,159,573,702,157,124,18,2,13,86,68,102,7,96,2,3,22,12,26,15,0.274,,,,,,,,,,,0.145,0.13699999999999998,1.06,0.384,0.38,0.764,0.106,0.308,,,,,,,,,0.351,16.4,95,16.0,22.0,20.3,0.0,60.2,6.3,,4.5,119.0,2.11,-11.39,13.5,18.63,2.04,1.02,,0,1.75,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,-0.8,,25 - 25,15.2,2.8,,,,,,,,0.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,175.0,115.0,116.0,95.0,82.0,107.0,,,,,,,,,,,,,,,,,,0,,,,,,6.3
1014396,1980,Robin Yount,MIL,24,143,611,647,179,97,49,10,23,121,87,26,1,67,1,3,6,8,20,5,0.293,,,,,,,,,,,0.04,0.10400000000000001,0.39,0.321,0.519,0.84,0.226,0.298,,,,,,,,,0.369,24.1,97,22.1,6.0,18.7,6.3,57.6,6.1,,7.9,129.0,2.46,-11.0,13.45,30.93,3.21,1.0,2.33,2,3.23,-0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,2.0,,24 - 24,24.1,2.5,,,,,,,,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,48.0,87.0,97.0,130.0,174.0,103.0,,,,,,,,,,,,,,,,,,0,,,,,,6.1
