IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1007371,1884,Arlie Latham,STL,24,110,474,498,130,100,17,12,1,115,0.0,18,,,6.0,,,,,,0.274,,,,,,,,,,,0.036000000000000004,,,0.309,0.367,0.676,0.093,,,,,,,,,,0.31,11.9,85,8.7,26.0,17.8,3.4,55.7,5.2,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,0.0,,24 - 24,8.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,89,,109,110,105,,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1001486,1884,Dan Brouthers,BUF,26,94,398,431,130,79,22,15,14,82,79.0,33,,20.0,,,,,,,0.327,,,,,,,,,,,0.077,0.046,1.65,0.378,0.563,0.941,0.236,0.319,,,,,,,,,0.417,46.3,109,39.2,2.0,15.4,0.0,57.1,5.1,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,26 - 26,39.2,0.5,,,,,,,,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,142,39.0,130,162,246,115.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1012586,1884,Harry Stovey,PHA,27,104,448,478,146,91,22,23,10,124,83.0,26,,,4.0,,,,,,0.326,,,,,,,,,,,0.054000000000000006,,,0.368,0.545,0.913,0.219,,,,,,,,,,0.406,46.9,117,42.7,-1.0,17.1,0.0,58.5,5.1,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,,27 - 27,42.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,133,,130,164,247,,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1006806,1884,King Kelly,CHI,26,108,452,498,160,114,28,5,13,120,95.0,46,,24.0,,,,,,,0.354,,,,,,,,,,,0.092,0.048,1.92,0.414,0.524,0.938,0.17,0.354,,,,,,,,,0.423,55.8,128,46.3,-5.0,17.8,-1.8,57.8,5.0,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8,0.0,,26 - 26,46.3,0.6,,,,,,,,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,172,40.0,142,151,177,127.0,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1011252,1884,Dave Rowe,STL,29,109,485,495,142,95,32,11,4,95,,10,,,,,,,,,0.293,,,,,,,,,,,0.02,,,0.307,0.429,0.736,0.136,,,,,,,,,,0.331,19.8,92,23.9,8.0,17.7,-3.6,54.1,4.9,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,0.0,,29 - 29,23.9,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,56,,112,134,185,,,,,,,,,,,,,,,,,,,0,,,,,,4.9
1004768,1884,Jack Gleason,STL,29,92,395,418,128,92,30,2,4,90,,23,,,,,,,,,0.324,,,,,,,,,,,0.055,,,0.361,0.441,0.802,0.116,,,,,,,,,,0.365,28.0,89,31.5,-1.0,14.9,2.8,55.1,4.8,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.0,,29 - 29,31.5,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,152,,132,137,158,,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1005845,1884,Paul Hines,PRO,29,114,490,534,148,99,36,10,3,94,41.0,44,,28.0,,,,,,,0.302,,,,,,,,,,,0.08199999999999999,0.052000000000000005,1.57,0.36,0.435,0.794,0.133,0.316,,,,,,,,,0.362,34.5,112,31.8,7.0,19.1,-5.2,53.2,4.8,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.0,,29 - 29,31.8,0.6,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,153,44.0,124,125,138,114.0,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1000272,1884,Cap Anson,CHI,32,112,475,504,159,105,30,3,21,108,102.0,29,,13.0,,,,,,,0.335,,,,,,,,,,,0.057999999999999996,0.026000000000000002,2.23,0.373,0.543,0.916,0.208,0.313,,,,,,,,,0.409,50.9,124,41.2,-6.0,18.0,0.1,54.0,4.7,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,0.0,,32 - 32,41.2,0.6,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,107,22.0,128,157,217,112.0,,,,,,,,,,,,,,,,,,0,,,,,,4.7
1003980,1884,Frank Fennelly,- - -,24,90,379,412,118,77,22,15,4,94,0.0,31,,,2.0,,,,,,0.311,,,,,,,,,,,0.075,,,0.367,0.48,0.847,0.169,,,,,,,,,,0.382,32.8,93,32.8,1.0,14.7,5.4,53.7,4.7,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,0.0,,24 - 24,32.8,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,185,,130,144,191,,,,,,,,,,,,,,,,,,,0,,,,,,4.7
1012193,1884,Pop Smith,COL,27,108,445,477,106,72,18,10,6,78,0.0,20,,,12.0,,,,,,0.238,,,,,,,,,,,0.042,,,0.289,0.364,0.653,0.126,,,,,,,,,,0.299,7.6,77,9.8,22.0,17.0,2.0,50.6,4.7,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0,,27 - 27,9.8,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,103,,102,109,142,,,,,,,,,,,,,,,,,,,0,,,,,,4.7
1003881,1884,Buck Ewing,NYG,24,94,382,410,106,68,15,20,3,90,41.0,28,,22.0,,,,,,,0.277,,,,,,,,,,,0.068,0.054000000000000006,1.27,0.327,0.445,0.772,0.168,0.289,,,,,,,,,0.347,21.6,81,18.1,14.0,14.6,1.9,49.1,4.5,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,0.0,,24 - 24,18.1,0.5,,,,,,,,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,127,45.0,112,128,174,104.0,,,,,,,,,,,,,,,,,,0,,,,,,4.5
1013860,1884,Deacon White,BUF,36,110,452,484,147,115,16,11,5,82,74.0,32,,13.0,,,,,,,0.325,,,,,,,,,,,0.066,0.027000000000000003,2.46,0.37,0.442,0.812,0.117,0.327,,,,,,,,,0.37,34.3,105,26.3,2.0,17.3,3.4,49.6,4.4,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,0.0,,36 - 36,26.3,0.6,,,,,,,,0.10300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,123,22.0,127,128,122,118.0,,,,,,,,,,,,,,,,,,0,,,,,,4.4
