IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1010978,1991,Cal Ripken,BAL,30,162,650,717,210,125,46,5,34,99,114,53,15,46,5,9,0,19,6,1,0.323,,,,,,,,,,,0.07400000000000001,0.064,1.15,0.374,0.566,0.94,0.243,0.304,,,,,,,,,0.405,48.2,129,46.1,23.0,20.9,8.8,101.4,10.6,,4.2,154.0,4.32,-11.07,15.39,49.37,4.93,0.99,,0,4.9,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,0.8,,30 - 30,46.9,1.8,,,,,,,,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,83.0,43.0,114.0,143.0,181.0,106.0,,,,,,,,,,,,,,,,,,0,,,,,,10.6
1109,1991,Barry Bonds,PIT,26,153,510,634,149,91,28,5,25,95,116,107,25,73,4,13,0,8,43,13,0.292,,,,,,,,,,,0.16899999999999998,0.115,1.47,0.41,0.514,0.924,0.222,0.292,,,,,,,,,0.396,38.3,110,39.6,18.0,18.5,-6.6,74.6,7.8,,6.3,155.0,7.99,-9.73,17.72,67.38,7.37,1.09,1.39,5,5.82,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,3.4,,26 - 26,43.0,1.8,,,,,,,,0.32299999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,191.0,79.0,126.0,133.0,173.0,102.0,,,,,,,,,,,,,,,,,,0,,,,,,7.8
255,1991,Frank Thomas,CHW,23,158,559,701,178,113,31,2,32,104,109,138,13,112,1,2,0,20,1,2,0.318,,,,,,,,,,,0.19699999999999998,0.16,1.23,0.453,0.553,1.006,0.234,0.35,,,,,,,,,0.442,66.9,146,65.2,-4.0,20.4,-14.2,68.6,7.3,,2.1,179.0,4.42,-10.72,15.15,59.41,6.26,1.03,3.13,1,5.52,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.2,-0.6,,23 - 23,64.6,1.8,,,,,,,,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,222.0,108.0,138.0,140.0,174.0,122.0,,,,,,,,,,,,,,,,,,0,,,,,,7.3
327,1991,Ken Griffey Jr.,SEA,21,154,548,633,179,114,42,1,22,76,100,71,21,82,1,9,4,10,18,6,0.327,,,,,,,,,,,0.11199999999999999,0.13,0.87,0.399,0.527,0.926,0.201,0.347,,,,,,,,,0.399,39.6,111,35.6,7.0,18.4,2.1,65.9,6.9,,3.8,148.0,4.27,-10.0,14.28,42.55,4.56,1.04,1.73,6,3.67,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,1.2,,21 - 21,36.8,1.6,,,,,,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,127.0,87.0,121.0,134.0,149.0,120.0,,,,,,,,,,,,,,,,,,0,,,,,,6.9
1011411,1991,Ryne Sandberg,CHC,31,158,585,684,170,110,32,2,26,104,100,87,4,89,2,9,1,9,22,8,0.291,,,,,,,,,,,0.127,0.13,0.98,0.379,0.485,0.865,0.195,0.301,,,,,,,,,0.383,34.4,112,30.3,6.0,19.9,1.9,61.2,6.4,,5.0,139.0,6.09,-10.33,16.42,55.4,5.74,1.07,1.95,3,4.14,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,1.2,,31 - 31,31.5,1.9,,,,,,,,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,144.0,89.0,117.0,126.0,152.0,105.0,,,,,,,,,,,,,,,,,,0,,,,,,6.4
1013862,1991,Devon White,TOR,28,156,642,715,181,114,40,10,17,110,60,55,1,135,7,6,5,7,33,10,0.282,,,,,,,,,,,0.077,0.18899999999999997,0.41,0.342,0.455,0.797,0.173,0.331,,,,,,,,,0.355,20.2,101,15.8,18.0,20.8,2.4,61.4,6.4,,7.6,119.0,1.5,-12.93,14.43,12.54,1.31,1.06,,0,1.45,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,2.6,,28 - 28,18.4,1.8,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,87.0,127.0,104.0,115.0,128.0,115.0,,,,,,,,,,,,,,,,,,0,,,,,,6.4
1010157,1991,Terry Pendleton,ATL,30,153,586,644,187,123,34,8,22,94,86,43,8,70,1,7,7,16,10,2,0.319,,,,,,,,,,,0.067,0.109,0.61,0.363,0.517,0.88,0.198,0.329,,,,,,,,,0.384,32.6,105,29.6,7.0,18.7,1.3,59.7,6.3,,5.9,141.0,3.57,-10.48,14.05,32.81,3.21,1.04,2.3,5,3.54,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,1.2,,30 - 30,30.8,1.8,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,76.0,74.0,111.0,134.0,154.0,115.0,,,,,,,,,,,,,,,,,,0,,,,,,6.3
1013846,1991,Lou Whitaker,DET,34,138,470,572,131,80,26,2,23,94,78,90,6,45,2,8,2,3,4,2,0.279,,,,,,,,,,,0.157,0.079,2.0,0.391,0.489,0.881,0.211,0.263,,,,,,,,,0.389,31.4,96,27.8,11.0,16.6,1.1,58.0,6.1,,3.7,141.0,3.79,-8.95,12.74,39.77,3.88,1.03,1.59,14,3.77,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,0.0,,34 - 34,27.7,1.5,,,,,,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,178.0,53.0,119.0,124.0,157.0,92.0,,,,,,,,,,,,,,,,,,0,,,,,,6.1
1001124,1991,Wade Boggs,BOS,33,144,546,641,181,129,42,2,8,93,51,89,25,32,0,6,0,16,1,2,0.332,,,,,,,,,,,0.139,0.05,2.78,0.421,0.46,0.881,0.128,0.338,,,,,,,,,0.385,33.1,105,26.1,11.0,18.7,1.2,58.0,6.1,,2.6,135.0,4.14,-8.27,12.42,31.84,3.18,0.94,2.29,4,3.01,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,-0.6,,33 - 33,25.5,1.7,,,,,,,,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,157.0,34.0,128.0,116.0,95.0,117.0,,,,,,,,,,,,,,,,,,0,,,,,,6.1
335,1991,Barry Larkin,CIN,27,123,464,527,140,89,27,4,20,88,69,55,1,64,3,2,3,7,24,6,0.302,,,,,,,,,,,0.10400000000000001,0.121,0.86,0.378,0.506,0.884,0.205,0.314,,,,,,,,,0.393,30.4,90,28.8,3.0,15.3,6.4,57.4,6.0,,6.6,148.0,2.41,-8.88,11.29,31.45,3.23,1.01,2.51,2,3.01,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,2.4,,27 - 27,31.2,1.5,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,118.0,83.0,116.0,131.0,160.0,110.0,,,,,,,,,,,,,,,,,,0,,,,,,6.0
