IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
547,1994,Jeff Bagwell,HOU,26,110,400,479,147,74,32,2,39,104,116,65,14,65,4,10,0,12,15,4,0.368,,,,,,,,,,,0.136,0.136,1.0,0.451,0.75,1.201,0.383,0.353,,,,,,,,,0.488,62.6,123,65.0,5.0,15.1,-6.5,81.0,7.8,,5.6,205.0,5.79,-7.06,12.84,66.6,6.64,1.02,2.76,2,6.02,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,1.3,,26 - 26,66.3,1.2,,,,,,,,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,155.0,88.0,132.0,175.0,247.0,116.0,,,,,,,,,,,,,,,,,,0,,,,,,7.8
255,1994,Frank Thomas,CHW,26,113,399,517,141,68,34,1,38,106,101,109,12,61,2,7,0,15,2,3,0.353,,,,,,,,,,,0.21100000000000002,0.11800000000000001,1.79,0.487,0.729,1.217,0.376,0.336,,,,,,,,,0.499,72.3,138,72.0,-8.0,16.3,-7.4,73.5,7.0,,2.6,205.0,4.88,-7.71,12.6,66.55,6.29,0.99,3.87,1,6.78,-1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.4,-0.9,,26 - 26,71.1,1.6,,,,,,,,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,222.0,77.0,141.0,168.0,233.0,112.0,,,,,,,,,,,,,,,,,,0,,,,,,7.0
327,1994,Ken Griffey Jr.,SEA,24,111,433,493,140,72,24,4,40,94,90,56,19,73,2,2,0,9,11,3,0.323,,,,,,,,,,,0.114,0.14800000000000002,0.77,0.402,0.674,1.076,0.351,0.311,,,,,,,,,0.44,44.6,107,41.5,11.0,15.5,0.5,70.8,6.8,,5.6,164.0,3.32,-7.8,11.12,43.23,3.87,0.98,,0,3.62,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,0.9,,24 - 24,42.4,1.5,,,,,,,,0.34299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,120.0,96.0,116.0,155.0,217.0,104.0,,,,,,,,,,,,,,,,,,0,,,,,,6.8
246,1994,Kenny Lofton,CLE,27,112,459,523,160,107,32,9,12,105,57,52,5,56,2,6,4,5,60,12,0.349,,,,,,,,,,,0.099,0.107,0.93,0.412,0.536,0.948,0.187,0.373,,,,,,,,,0.408,32.9,99,29.2,13.0,16.5,1.7,68.7,6.6,,9.2,142.0,2.82,-8.42,11.24,33.29,2.92,0.99,,0,2.97,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,6.7,,27 - 27,36.0,1.6,,,,,,,,0.22899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,105.0,70.0,120.0,123.0,116.0,125.0,,,,,,,,,,,,,,,,,,0,,,,,,6.6
1109,1994,Barry Bonds,SFG,29,112,391,474,122,66,18,1,37,89,81,74,18,43,6,3,0,3,29,9,0.312,,,,,,,,,,,0.156,0.091,1.72,0.426,0.647,1.073,0.335,0.271,,,,,,,,,0.442,43.6,104,44.5,5.0,14.9,-4.9,62.5,6.0,,5.4,173.0,4.82,-7.5,12.32,43.07,4.36,1.06,2.61,1,4.76,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.8,,29 - 29,46.3,1.2,,,,,,,,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,178.0,59.0,125.0,151.0,216.0,89.0,,,,,,,,,,,,,,,,,,0,,,,,,6.0
1000802,1994,Albert Belle,CLE,27,106,412,480,147,74,35,2,36,90,101,58,9,71,5,4,1,5,9,6,0.357,,,,,,,,,,,0.121,0.14800000000000002,0.82,0.438,0.714,1.152,0.357,0.359,,,,,,,,,0.476,58.1,119,54.8,-10.0,15.1,-5.0,55.5,5.3,,4.3,186.0,4.14,-8.2,12.34,52.72,4.71,1.02,,0,4.83,-0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,-0.8,,27 - 27,54.0,1.4,,,,,,,,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,127.0,96.0,127.0,164.0,221.0,120.0,,,,,,,,,,,,,,,,,,0,,,,,,5.3
293,1994,Fred McGriff,ATL,30,113,424,478,135,75,25,1,34,81,94,50,8,76,1,3,0,8,7,3,0.318,,,,,,,,,,,0.105,0.159,0.66,0.389,0.623,1.012,0.304,0.319,,,,,,,,,0.423,36.2,97,34.7,6.0,15.0,-6.8,50.2,4.8,,3.8,156.0,5.31,-7.2,12.52,45.87,4.68,0.97,1.5,1,4.65,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,0.1,,30 - 30,34.8,1.2,,,,,,,,0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,119.0,103.0,114.0,145.0,196.0,105.0,,,,,,,,,,,,,,,,,,0,,,,,,4.8
261,1994,Moises Alou,MON,27,107,422,471,143,85,31,5,22,81,78,42,10,63,2,5,0,7,7,6,0.339,,,,,,,,,,,0.08900000000000001,0.134,0.67,0.397,0.592,0.989,0.254,0.354,,,,,,,,,0.415,32.5,92,30.3,8.0,14.8,-4.7,48.4,4.7,,5.1,150.0,2.13,-8.21,10.33,32.24,3.15,1.01,3.6,1,3.39,-1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,-1.2,,27 - 27,29.1,1.2,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,102.0,87.0,116.0,138.0,164.0,116.0,,,,,,,,,,,,,,,,,,0,,,,,,4.7
1266,1994,Rafael Palmeiro,BAL,29,111,436,498,139,84,32,0,23,82,76,54,1,63,2,6,0,11,7,3,0.319,,,,,,,,,,,0.10800000000000001,0.127,0.86,0.392,0.55,0.942,0.232,0.326,,,,,,,,,0.404,29.8,93,26.6,10.0,15.7,-6.7,47.2,4.6,,3.5,140.0,1.85,-8.19,10.05,15.68,1.49,0.93,,0,1.7,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,0.1,,29 - 29,26.7,1.5,,,,,,,,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,114.0,82.0,114.0,127.0,143.0,109.0,,,,,,,,,,,,,,,,,,0,,,,,,4.6
1010978,1994,Cal Ripken,BAL,33,112,444,484,140,105,19,3,13,71,75,32,3,41,4,4,0,17,1,0,0.315,,,,,,,,,,,0.066,0.085,0.78,0.364,0.459,0.823,0.144,0.322,,,,,,,,,0.359,10.4,72,7.3,17.0,15.2,6.1,47.3,4.6,,3.5,111.0,1.01,-8.4,9.41,6.48,0.6,1.02,,0,0.12,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,0.2,,33 - 33,7.5,1.5,,,,,,,,0.17800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,70.0,55.0,105.0,106.0,89.0,108.0,,,,,,,,,,,,,,,,,,0,,,,,,4.6
