IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1011327,1926,Babe Ruth,NYY,31,152,495,652,184,102,30,5,47,139,150,144,,76,3,,10,,11,9.0,0.372,,,,,,,,,,,0.221,0.11699999999999999,1.89,0.516,0.737,1.253,0.366,0.368,,,,,,,,,0.551,105.6,184,100.6,5.0,19.9,-6.6,120.8,12.0,,4.8,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,-2.0,,31 - 31,98.6,3.9,,,,,,,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,240.0,191.0,143.0,181.0,314.0,121.0,,,,,,,,,,,,,,,,,,0,,,,,,12.0
1004598,1926,Lou Gehrig,NYY,23,155,572,696,179,96,47,20,16,135,112,105,,73,1,,18,,6,5.0,0.313,,,,,,,,,,,0.151,0.105,1.44,0.42,0.549,0.969,0.236,0.337,,,,,,,,,0.441,52.6,136,47.3,6.0,21.3,-6.7,70.8,7.0,,6.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,-1.3,,23 - 23,46.1,4.1,,,,,,,,0.27899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,164.0,171.0,116.0,135.0,203.0,111.0,,,,,,,,,,,,,,,,,,0,,,,,,7.0
1004893,1926,Goose Goslin,WAS,25,147,568,656,201,143,26,15,17,105,108,63,,38,7,,18,,8,8.0,0.354,,,,,,,,,,,0.096,0.057999999999999996,1.66,0.425,0.542,0.967,0.188,0.359,,,,,,,,,0.443,50.6,130,44.6,6.0,20.1,-5.2,67.2,6.7,,5.5,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-2.1,,25 - 25,42.5,3.9,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,105.0,95.0,117.0,133.0,162.0,118.0,,,,,,,,,,,,,,,,,,0,,,,,,6.7
1009255,1926,Johnny Mostil,CHW,30,148,600,702,197,137,41,15,4,120,42,79,,55,10,,13,,35,14.0,0.328,,,,,,,,,,,0.113,0.078,1.44,0.415,0.467,0.882,0.138,0.357,,,,,,,,,0.411,36.7,121,30.5,10.0,21.5,-3.6,63.2,6.3,,7.6,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,0.7,,30 - 30,31.2,4.2,,,,,,,,0.19699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,123.0,128.0,115.0,115.0,119.0,117.0,,,,,,,,,,,,,,,,,,0,,,,,,6.3
1014083,1926,Hack Wilson,CHC,26,142,529,613,170,105,36,8,21,97,109,69,,61,6,,9,,10,,0.321,,,,,,,,,,,0.113,0.1,1.13,0.406,0.539,0.944,0.217,0.333,,,,,,,,,0.431,41.8,116,40.8,0.0,18.8,-3.5,57.5,5.7,,5.4,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5,1.7,,26 - 26,42.5,-0.2,,,,,,,,0.24600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,147.0,163.0,117.0,135.0,196.0,111.0,,,,,,,,,,,,,,,,,,0,,,,,,5.7
1013597,1926,Paul Waner,PIT,23,144,536,618,180,115,35,22,8,101,79,66,,19,4,,12,,11,,0.336,,,,,,,,,,,0.107,0.031,3.47,0.413,0.528,0.941,0.192,0.338,,,,,,,,,0.43,41.4,116,36.5,4.0,18.9,-6.0,55.1,5.5,,6.2,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,1.9,,23 - 23,38.4,-0.2,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,139.0,50.0,119.0,133.0,173.0,113.0,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1011766,1926,Joe Sewell,CLE,27,154,578,672,187,137,41,5,4,91,85,65,,6,8,,21,,17,7.0,0.324,,,,,,,,,,,0.09699999999999999,0.009000000000000001,10.83,0.399,0.433,0.832,0.109,0.322,,,,,,,,,0.391,24.6,105,15.4,5.0,20.6,9.5,54.6,5.4,,5.2,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,0.1,,27 - 27,15.5,4.0,,,,,,,,0.11199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,105.0,15.0,110.0,106.0,94.0,106.0,,,,,,,,,,,,,,,,,,0,,,,,,5.4
1003911,1926,Bibb Falk,CHW,27,155,566,657,195,140,43,4,8,86,108,66,,22,2,,23,,9,10.0,0.345,,,,,,,,,,,0.1,0.033,3.0,0.415,0.477,0.892,0.133,0.349,,,,,,,,,0.415,36.3,115,30.5,8.0,20.1,-6.7,53.0,5.3,,3.7,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,-2.8,,27 - 27,27.7,3.9,,,,,,,,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,109.0,55.0,115.0,117.0,114.0,115.0,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1011978,1926,Al Simmons,PHA,24,147,583,642,199,117,53,10,19,90,109,48,,49,1,,10,,11,3.0,0.341,,,,,,,,,,,0.075,0.076,0.98,0.392,0.564,0.957,0.223,0.35,,,,,,,,,0.433,44.8,122,35.8,-4.0,19.6,-3.6,52.3,5.2,,5.9,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.6,0.6,,24 - 24,36.4,3.8,,,,,,,,0.18100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,81.0,125.0,109.0,139.0,191.0,115.0,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1012309,1926,Tris Speaker,CLE,38,150,539,661,164,97,52,8,7,96,86,94,,15,0,,28,,6,1.0,0.304,,,,,,,,,,,0.142,0.023,6.27,0.408,0.469,0.877,0.165,0.304,,,,,,,,,0.408,33.0,113,24.0,6.0,20.2,-3.7,50.9,5.1,,5.2,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,0.5,,38 - 38,24.4,3.9,,,,,,,,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,155.0,37.0,113.0,115.0,142.0,100.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
