IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1006030,1925,Rogers Hornsby,STL,29,138,504,605,203,113,41,10,39,133,143,83,,39,2,,16,,5,3,0.403,,,,,,,,,,,0.13699999999999998,0.064,2.13,0.489,0.756,1.245,0.353,0.385,,,,,,,,,0.54,94.1,173,89.9,0.0,19.5,4.2,117.0,10.8,,5.6,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,1.3,,29 - 29,91.3,2.0,,,,,,,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,182.0,107.0,137.0,176.0,275.0,124.0,,,,,,,,,,,,,,,,,,0,,,,,,10.8
1002914,1925,Kiki Cuyler,PIT,26,153,617,700,220,133,43,26,18,144,102,58,,56,13,,12,,41,13,0.357,,,,,,,,,,,0.083,0.08,1.04,0.423,0.598,1.021,0.241,0.372,,,,,,,,,0.454,58.7,150,52.4,5.0,22.6,-6.2,80.2,7.5,,8.4,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,4.0,,26 - 26,56.4,2.3,,,,,,,,0.18899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,110.0,133.0,118.0,139.0,188.0,120.0,,,,,,,,,,,,,,,,,,0,,,,,,7.5
1011978,1925,Al Simmons,PHA,23,153,654,696,253,174,43,12,24,122,129,35,,41,1,,6,,7,14,0.387,,,,,,,,,,,0.05,0.059000000000000004,0.85,0.419,0.599,1.018,0.213,0.389,,,,,,,,,0.455,58.6,150,50.2,5.0,22.5,-3.8,73.0,6.8,,5.1,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,-3.2,,23 - 23,46.9,2.4,,,,,,,,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,55.0,100.0,113.0,143.0,177.0,125.0,,,,,,,,,,,,,,,,,,0,,,,,,6.8
1005590,1925,Harry Heilmann,DET,30,150,573,664,225,161,40,11,13,97,134,67,,27,1,,23,,6,6,0.393,,,,,,,,,,,0.10099999999999999,0.040999999999999995,2.48,0.457,0.569,1.026,0.176,0.398,,,,,,,,,0.464,61.4,148,54.2,-2.0,21.4,-6.4,70.0,6.5,,4.7,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4,0.4,,30 - 30,54.7,2.2,,,,,,,,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,110.0,69.0,124.0,135.0,146.0,128.0,,,,,,,,,,,,,,,,,,0,,,,,,6.5
1004893,1925,Goose Goslin,WAS,24,150,601,670,201,129,34,20,18,116,113,53,,50,6,,10,,27,8,0.334,,,,,,,,,,,0.079,0.075,1.06,0.394,0.547,0.941,0.213,0.343,,,,,,,,,0.421,37.8,126,34.2,14.0,21.6,-6.1,69.3,6.5,,7.6,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,3.4,,24 - 24,37.6,2.3,,,,,,,,0.18100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,86.0,127.0,107.0,130.0,177.0,110.0,,,,,,,,,,,,,,,,,,0,,,,,,6.5
1012309,1925,Tris Speaker,CLE,37,117,429,518,167,115,35,5,12,79,87,70,,12,4,,15,,5,2,0.389,,,,,,,,,,,0.135,0.023,5.83,0.479,0.578,1.057,0.189,0.383,,,,,,,,,0.479,54.3,122,49.0,2.0,16.7,-2.7,68.5,6.4,,4.3,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,1.7,,37 - 37,50.7,1.8,,,,,,,,0.18100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,147.0,39.0,130.0,138.0,157.0,123.0,,,,,,,,,,,,,,,,,,0,,,,,,6.4
1001228,1925,Jim Bottomley,STL,25,153,619,681,227,150,44,12,21,92,128,47,,36,2,,13,,3,4,0.367,,,,,,,,,,,0.069,0.053,1.31,0.413,0.578,0.992,0.212,0.367,,,,,,,,,0.443,51.0,140,46.3,0.0,22.0,-6.6,64.4,6.0,,4.2,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6,0.5,,25 - 25,46.8,2.2,,,,,,,,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,91.0,88.0,115.0,135.0,165.0,118.0,,,,,,,,,,,,,,,,,,0,,,,,,6.0
1004264,1925,Jack Fournier,BRO,35,145,545,649,191,132,21,16,22,99,130,86,,39,8,,10,,4,6,0.35,,,,,,,,,,,0.133,0.06,2.21,0.446,0.569,1.015,0.218,0.349,,,,,,,,,0.457,56.0,141,53.1,-7.0,21.0,-6.3,63.0,5.8,,4.6,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.3,0.0,,35 - 35,53.1,2.1,,,,,,,,0.22699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,176.0,100.0,125.0,133.0,170.0,112.0,,,,,,,,,,,,,,,,,,0,,,,,,5.8
1002378,1925,Ty Cobb,DET,38,121,415,490,157,102,31,12,12,97,102,65,,12,5,,5,,13,9,0.378,,,,,,,,,,,0.133,0.024,5.42,0.468,0.598,1.066,0.219,0.371,,,,,,,,,0.478,51.1,115,45.8,-2.0,15.8,-2.7,58.5,5.4,,6.5,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7,0.0,,38 - 38,45.7,1.7,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,144.0,42.0,127.0,142.0,182.0,119.0,,,,,,,,,,,,,,,,,,0,,,,,,5.4
1014131,1925,Al Wingo,DET,27,130,440,524,163,114,34,10,5,104,68,69,,31,0,,15,,14,13,0.37,,,,,,,,,,,0.132,0.059000000000000004,2.23,0.456,0.527,0.983,0.157,0.391,,,,,,,,,0.45,42.0,111,36.3,6.0,16.9,-5.2,54.2,5.1,,6.5,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-1.6,,27 - 27,34.7,1.8,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,143.0,101.0,123.0,126.0,130.0,126.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1013828,1925,Zack Wheat,BRO,37,150,616,670,221,151,42,14,14,125,103,45,,22,1,,8,,3,1,0.359,,,,,,,,,,,0.067,0.033,2.05,0.403,0.541,0.944,0.182,0.357,,,,,,,,,0.425,39.8,128,36.9,-1.0,21.6,-6.4,55.1,5.1,,5.8,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.4,1.8,,37 - 37,38.7,2.2,,,,,,,,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,89.0,54.0,113.0,126.0,142.0,115.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
